"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	4529274	4529275	"ST4-74.fa_4529274_-"	"CDS"	"-"	4529273	4529279	"SL1344_4205"	"yjcE"	"+"	"SL1344_4205"	"yjcE"	4528937	4530584	"NSR"	71.43	100	93.33	83.33	7	18	45	6	92.0004	92.1535294117647	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4531423	4531424	"ST4-74.fa_4531423_+"	"CDS"	"+"	4531419	4531425	"SL1344_4206"	"STM4270"	"-"	"SL1344_4206"	"STM4270"	4530678	4531566	"NSR"	70	72.73	84.21	87.5	10	11	38	8	71.43	84.7821739130435	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4531835	4531836	"ST4-74.fa_4531835_-"	"CDS"	"-"	4531834	4531840	"SL1344_4207"	"STM4271"	"+"	"SL1344_4207"	"STM4271"	4531669	4532080	"NSR"	85.71	100	98.11	100	7	15	53	4	95.4531818181818	98.2426315789474	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4531996	4531997	"ST4-74.fa_4531996_+"	"CDS"	"+"	4531992	4531998	"SL1344_4207"	"STM4271"	"+"	"SL1344_4207"	"STM4271"	4531669	4532080	"NSR"	85.71	90.91	81.63	83.33	7	11	49	12	88.8877777777778	81.9644262295082	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4534139	4534140	"ST4-74.fa_4534139_+"	"CDS"	"+"	4534135	4534141	"SL1344_4209"	"actP"	"-"	"SL1344_4209"	"actP"	4532800	4534450	"NSR"	80	81.82	89.74	80	5	11	39	10	81.25125	87.7522448979592	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4534633	4534634	"ST4-74.fa_4534633_+"	"CDS"	"+"	4534629	4534635	"SL1344_4210"	"yjcH"	"-"	"SL1344_4210"	"yjcH"	4534446	4534761	"NSR"	85.71	84.62	91.49	81.82	7	13	47	11	85.0015	89.6560344827586	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	453518	453519	"ST4-74.fa_453518_+"	"CDS"	"+"	453514	453520	"SL1344_0394"	"brnQ"	"+"	"SL1344_0394"	"brnQ"	452743	454063	"Right"	55.56	86.67	91.49	80	9	15	47	10	75.00375	89.4742105263158	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	453599	453600	"ST4-74.fa_453599_-"	"CDS"	"-"	453598	453604	"SL1344_0394"	"brnQ"	"+"	"SL1344_0394"	"brnQ"	452743	454063	"Right"	77.78	91.67	82	90.91	9	12	50	11	85.7171428571429	83.6067213114754	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4538006	4538007	"ST4-74.fa_4538006_+"	"CDS"	"+"	4538002	4538008	"SL1344_4213"	"nrfA"	"+"	"SL1344_4213"	"nrfA"	4537396	4538833	"NSR"	40	54.55	80	62.5	5	11	40	8	50.003125	77.0833333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4538432	4538433	"ST4-74.fa_4538432_+"	"CDS"	"+"	4538428	4538434	"SL1344_4213"	"nrfA"	"+"	"SL1344_4213"	"nrfA"	4537396	4538833	"NSR"	100	100	97.96	100	6	16	49	15	100	98.438125	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4538801	4538802	"ST4-74.fa_4538801_+"	"CDS"	"+"	4538797	4538803	"SL1344_4213"	"nrfA"	"+"	"SL1344_4213"	"nrfA"	4537396	4538833	"NSR"	100	75	71.11	85.71	4	12	45	14	81.25	74.574406779661	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4539452	4539453	"ST4-74.fa_4539452_+"	"CDS"	"+"	4539448	4539454	"SL1344_4214"	"nrfB"	"+"	"SL1344_4214"	"nrfB"	4538944	4539511	"NSR"	80	90.91	97.06	100	5	11	34	14	87.500625	97.9175	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4540593	4540594	"ST4-74.fa_4540593_-"	"CDS"	"-"	4540592	4540598	"SL1344_4216"	"nrfD"	"+"	"SL1344_4216"	"nrfD"	4540175	4541132	"NSR"	100	96.15	100	100	11	26	54	11	97.2945945945946	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4540767	4540768	"ST4-74.fa_4540767_-"	"CDS"	"-"	4540766	4540772	"SL1344_4216"	"nrfD"	"+"	"SL1344_4216"	"nrfD"	4540175	4541132	"NSR"	77.78	100	100	100	9	20	43	9	93.1041379310345	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4541647	4541648	"ST4-74.fa_4541647_-"	"CDS"	"-"	4541646	4541652	"SL1344_4217"	"nrfE"	"+"	"SL1344_4217"	"nrfE"	4541124	4543347	"NSR"	25	81.25	62.5	57.14	4	16	32	7	70	61.5379487179487	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4541989	4541990	"ST4-74.fa_4541989_-"	"CDS"	"-"	4541988	4541994	"SL1344_4217"	"nrfE"	"+"	"SL1344_4217"	"nrfE"	4541124	4543347	"NSR"	100	89.29	89.58	100	9	28	48	7	91.8951351351351	90.9061818181818	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	454435	454436	"ST4-74.fa_454435_-"	"CDS"	"-"	454434	454440	"SL1344_0395"	"proY"	"+"	"SL1344_0395"	"proY"	454137	455508	"Right"	66.67	75	78.57	66.67	6	8	42	6	71.43	77.0825	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4544576	4544577	"ST4-74.fa_4544576_-"	"CDS"	"-"	4544575	4544581	"SL1344_4219"	"gltP"	"+"	"SL1344_4219"	"gltP"	4544308	4545619	"NSR"	100	96	100	87.5	11	25	54	8	97.2222222222222	98.3870967741936	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4544948	4544949	"ST4-74.fa_4544948_-"	"CDS"	"-"	4544947	4544953	"SL1344_4219"	"gltP"	"+"	"SL1344_4219"	"gltP"	4544308	4545619	"NSR"	87.5	100	97.37	100	8	18	38	4	96.1538461538462	97.6204761904762	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	454531	454532	"ST4-74.fa_454531_-"	"CDS"	"-"	454530	454536	"SL1344_0395"	"proY"	"+"	"SL1344_0395"	"proY"	454137	455508	"Right"	77.78	77.78	72.73	81.82	9	9	44	11	77.78	74.548	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4546718	4546719	"ST4-74.fa_4546718_-"	"CDS"	"-"	4546717	4546723	"SL1344_4221"	"SC4B5.11c"	"-"	"SL1344_4221"	"SC4B5.11c"	4546642	4548790	"NSR"	100	95.24	92.5	100	5	21	40	1	96.1553846153846	92.6829268292683	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4547177	4547178	"ST4-74.fa_4547177_-"	"CDS"	"-"	4547176	4547182	"SL1344_4221"	"SC4B5.11c"	"-"	"SL1344_4221"	"SC4B5.11c"	4546642	4548790	"NSR"	100	82.61	77.78	75	7	23	45	4	86.6676666666667	77.5530612244898	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4550558	4550559	"ST4-74.fa_4550558_-"	"CDS"	"-"	4550557	4550563	"SL1344_4224"	"phnO"	"-"	"SL1344_4224"	"phnO"	4550310	4550745	"NSR"	100	86.36	100	100	4	22	47	7	88.4584615384615	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4552586	4552587	"ST4-74.fa_4552586_+"	"CDS"	"+"	4552582	4552588	"SL1344_4227"	"proP"	"+"	"SL1344_4227"	"proP"	4552262	4553765	"NSR"	100	90.91	93.62	90.91	9	22	47	11	93.5490322580645	93.1060344827586	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4553697	4553698	"ST4-74.fa_4553697_+"	"CDS"	"+"	4553693	4553699	"SL1344_4227"	"proP"	"+"	"SL1344_4227"	"proP"	4552262	4553765	"NSR"	87.5	82.61	84	80	8	23	50	5	83.871935483871	83.6363636363636	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4554796	4554797	"ST4-74.fa_4554796_+"	"CDS"	"+"	4554792	4554798	"SL1344_4228"	"basS"	"-"	"SL1344_4228"	"basS"	4553931	4555002	"NSR"	80	72.22	81.25	50	5	18	48	6	73.9113043478261	77.7777777777778	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4555821	4555822	"ST4-74.fa_4555821_-"	"CDS"	"-"	4555820	4555826	"SL1344_4230"	"yjdB"	"-"	"SL1344_4230"	"yjdB"	4555676	4557320	"NSR"	70	83.33	100	100	10	18	47	7	78.5692857142857	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4556835	4556836	"ST4-74.fa_4556835_+"	"CDS"	"+"	4556831	4556837	"SL1344_4230"	"yjdB"	"-"	"SL1344_4230"	"yjdB"	4555676	4557320	"NSR"	85.71	68.18	73.91	55.56	7	22	46	9	72.4113793103448	70.9072727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4558093	4558094	"ST4-74.fa_4558093_+"	"CDS"	"+"	4558089	4558095	"SL1344_4231"	"adiC"	"-"	"SL1344_4231"	"adiC"	4557453	4558791	"NSR"	75	81.82	73.33	80	8	22	45	5	80.0013333333333	73.997	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4560476	4560477	"ST4-74.fa_4560476_+"	"CDS"	"+"	4560472	4560478	"SL1344_4233"	"adi"	"-"	"SL1344_4233"	"adi"	4559989	4562260	"NSR"	83.33	83.33	78.38	100	6	18	37	4	83.33	80.4892682926829	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4561472	4561473	"ST4-74.fa_4561472_+"	"CDS"	"+"	4561468	4561474	"SL1344_4233"	"adi"	"-"	"SL1344_4233"	"adi"	4559989	4562260	"NSR"	83.33	82.35	84.85	75	6	17	33	4	82.605652173913	83.7851351351351	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4562781	4562782	"ST4-74.fa_4562781_-"	"CDS"	"-"	4562780	4562786	"SL1344_4234"	"melR"	"-"	"SL1344_4234"	"melR"	4562489	4563422	"NSR"	75	86.36	88.64	75	8	22	44	8	83.3306666666667	86.5415384615385	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4564999	4565000	"ST4-74.fa_4564999_-"	"CDS"	"-"	4564998	4565004	"SL1344_4235"	"melA"	"+"	"SL1344_4235"	"melA"	4563690	4565046	"NSR"	75	83.33	93.02	85.71	8	18	43	7	80.7669230769231	91.9966	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4565823	4565824	"ST4-74.fa_4565823_+"	"CDS"	"+"	4565819	4565825	"SL1344_4236"	"melB"	"+"	"SL1344_4236"	"melB"	4565129	4566560	"NSR"	85.71	84.21	93.55	88.89	7	19	31	9	84.6138461538461	92.5015	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4570878	4570879	"ST4-74.fa_4570878_+"	"CDS"	"+"	4570874	4570880	"SL1344_4240"	"dcuR"	"-"	"SL1344_4240"	"dcuR"	4570469	4571189	"NSR"	100	88.24	89.8	66.67	7	17	49	6	91.67	87.2767272727273	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4571525	4571526	"ST4-74.fa_4571525_-"	"CDS"	"-"	4571524	4571530	"SL1344_4241"	"dcuS"	"-"	"SL1344_4241"	"dcuS"	4571185	4572817	"NSR"	100	92.59	93.88	100	6	27	49	7	93.9372727272727	94.645	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4572704	4572705	"ST4-74.fa_4572704_+"	"CDS"	"+"	4572700	4572706	"SL1344_4241"	"dcuS"	"-"	"SL1344_4241"	"dcuS"	4571185	4572817	"NSR"	87.5	75	78.18	87.5	8	16	55	8	79.1666666666667	79.3634920634921	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4577037	4577038	"ST4-74.fa_4577037_-"	"CDS"	"-"	4577036	4577042	"SL1344_4245"	"STM4308"	"+"	"SL1344_4245"	"STM4308"	4577023	4577677	"NSR"	77.78	73.68	89.8	80	9	19	49	5	74.9978571428571	88.8925925925926	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4577042	4577043	"ST4-74.fa_4577042_+"	"CDS"	"+"	4577038	4577044	"SL1344_4245"	"STM4308"	"+"	"SL1344_4245"	"STM4308"	4577023	4577677	"NSR"	100	76.47	86.27	100	11	17	51	8	85.7139285714286	88.1316949152542	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4577441	4577442	"ST4-74.fa_4577441_+"	"CDS"	"+"	4577437	4577443	"SL1344_4245"	"STM4308"	"+"	"SL1344_4245"	"STM4308"	4577023	4577677	"NSR"	100	66.67	93.62	90.91	7	18	47	11	76.0024	93.1060344827586	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4579597	4579598	"ST4-74.fa_4579597_-"	"CDS"	"-"	4579596	4579602	"SL1344_4247"	"STM4310"	"+"	"SL1344_4247"	"STM4310"	4579464	4580370	"NSR"	85.71	83.33	80	71.43	7	18	50	7	83.9964	78.9475438596491	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	458000	458001	"ST4-74.fa_458000_+"	"CDS"	"+"	457996	458002	"SL1344_0397"	"tsaA"	"-"	"SL1344_0397"	"tsaA"	457558	458161	"Right"	87.5	91.67	92.59	62.5	8	12	54	8	90.002	88.7074193548387	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4581265	4581266	"ST4-74.fa_4581265_-"	"CDS"	"-"	4581264	4581270	"SL1344_4250"	"rtsB"	"-"	"SL1344_4250"	"rtsB"	4581178	4581466	"NSR"	62.5	77.78	84.85	87.5	8	18	33	8	73.0784615384615	85.3670731707317	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4584887	4584888	"ST4-74.fa_4584887_+"	"CDS"	"+"	4584883	4584889	"SL1344_4255"	"phoN"	"-"	"SL1344_4255"	"phoN"	4584169	4584922	"NSR"	50	84.62	45.45	75	8	13	33	8	71.4314285714286	51.2158536585366	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4584940	4584941	"ST4-74.fa_4584940_+"	"intergenic"	"+"	4584936	4584942	"SL1344_4255"	"phoN"	"--"	"SL1344_4256"	"SL1344_4256"	4584922	4584964	"NSR"	84.62	83.33	84.78	77.78	13	18	46	9	83.8709677419355	83.6345454545454	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4585844	4585845	"ST4-74.fa_4585844_-"	"intergenic"	"-"	4585843	4585849	"SL1344_4256"	"SL1344_4256"	"--"	"SL1344_4257"	"SL1344_4257"	4585099	4586131	"NSR"	57.14	82.76	88.64	66.67	7	29	44	9	77.7783333333333	84.9092452830189	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4587022	4587023	"ST4-74.fa_4587022_-"	"intergenic"	"-"	4587021	4587027	"SL1344_4258"	"STM4320"	"+-"	"SL1344_tRNA_79"	"no"	4586913	4587163	"NSR"	66.67	86.36	87.88	100	9	22	33	1	80.6435483870968	88.2364705882353	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4589143	4589144	"ST4-74.fa_4589143_+"	"CDS"	"+"	4589139	4589145	"SL1344_4260"	"dipZ"	"-"	"SL1344_4260"	"dipZ"	4587963	4589667	"NSR"	88.89	78.57	83.87	66.67	9	14	31	6	82.6082608695652	81.0808108108108	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4589644	4589645	"ST4-74.fa_4589644_+"	"CDS"	"+"	4589640	4589646	"SL1344_4260"	"dipZ"	"-"	"SL1344_4260"	"dipZ"	4587963	4589667	"NSR"	100	89.47	94.12	83.33	7	19	51	6	92.305	92.9842105263158	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4589644	4589645	"ST4-74.fa_4589644_+"	"CDS"	"+"	4589640	4589646	"SL1344_4261"	"cutA"	"-"	"SL1344_4261"	"cutA"	4589642	4589990	"NSR"	100	89.47	94.12	83.33	7	19	51	6	92.305	92.9842105263158	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4592475	4592476	"ST4-74.fa_4592475_+"	"CDS"	"+"	4592471	4592477	"SL1344_4263"	"aspA"	"-"	"SL1344_4263"	"aspA"	4591526	4592963	"NSR"	88.89	96.3	95.83	100	9	27	48	10	94.4475	96.5489655172414	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4593535	4593536	"ST4-74.fa_4593535_-"	"CDS"	"-"	4593534	4593540	"SL1344_4264"	"fxsA"	"+"	"SL1344_4264"	"fxsA"	4593264	4593780	"NSR"	87.5	75	64.44	100	8	8	45	3	81.25	66.6625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4594052	4594053	"ST4-74.fa_4594052_+"	"CDS"	"+"	4594048	4594054	"SL1344_4265"	"yjeH"	"-"	"SL1344_4265"	"yjeH"	4593838	4595080	"NSR"	87.5	100	95.35	77.78	8	16	43	9	95.8333333333333	92.3090384615384	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4594815	4594816	"ST4-74.fa_4594815_-"	"CDS"	"-"	4594814	4594820	"SL1344_4265"	"yjeH"	"-"	"SL1344_4265"	"yjeH"	4593838	4595080	"NSR"	91.67	40	72.73	100	12	15	44	4	62.9644444444444	75.0025	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4596173	4596174	"ST4-74.fa_4596173_-"	"CDS"	"-"	4596172	4596178	"SL1344_4267"	"groEL"	"+"	"SL1344_4267"	"groEL"	4595692	4597339	"NSR"	88.89	100	96	25	9	15	50	12	95.83375	82.258064516129	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4596434	4596435	"ST4-74.fa_4596434_-"	"CDS"	"-"	4596433	4596439	"SL1344_4267"	"groEL"	"+"	"SL1344_4267"	"groEL"	4595692	4597339	"NSR"	85.71	77.78	86.67	38.46	7	18	45	13	80.0004	75.8643103448276	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4596947	4596948	"ST4-74.fa_4596947_-"	"CDS"	"-"	4596946	4596952	"SL1344_4267"	"groEL"	"+"	"SL1344_4267"	"groEL"	4595692	4597339	"NSR"	100	85.71	87.76	50	8	14	49	6	90.9063636363636	83.6407272727273	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	459931	459932	"ST4-74.fa_459931_-"	"CDS"	"-"	459930	459936	"SL1344_0399"	"queA"	"+"	"SL1344_0399"	"queA"	459045	460110	"Right"	100	83.33	91.49	90.91	10	12	47	11	90.9072727272727	91.38	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4600519	4600520	"ST4-74.fa_4600519_+"	"CDS"	"+"	4600515	4600521	"SL1344_4271"	"efp"	"+"	"SL1344_4271"	"efp"	4600191	4600758	"NSR"	77.78	85.71	96	100	9	14	50	10	82.6069565217391	96.6666666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4603605	4603606	"ST4-74.fa_4603605_+"	"CDS"	"+"	4603601	4603607	"SL1344_4278"	"frdC"	"-"	"SL1344_4278"	"frdC"	4603430	4603826	"NSR"	71.43	50	80.43	100	7	14	46	12	57.1433333333333	84.4789655172414	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4604182	4604183	"ST4-74.fa_4604182_-"	"CDS"	"-"	4604181	4604187	"SL1344_4279"	"frdB"	"-"	"SL1344_4279"	"frdB"	4603836	4604571	"NSR"	62.5	61.54	61.76	100	8	13	34	3	61.9057142857143	64.8605405405405	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4606250	4606251	"ST4-74.fa_4606250_+"	"CDS"	"+"	4606246	4606252	"SL1344_4280"	"frdA"	"-"	"SL1344_4280"	"frdA"	4604563	4606354	"NSR"	90	76.92	89.36	75	10	13	47	12	82.6069565217391	86.4393220338983	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4610973	4610974	"ST4-74.fa_4610973_+"	"CDS"	"+"	4610969	4610975	"SL1344_4284"	"yjeP"	"-"	"SL1344_4284"	"yjeP"	4609814	4613117	"NSR"	80	100	83.67	76.92	10	10	49	13	90	82.2546774193548	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4611324	4611325	"ST4-74.fa_4611324_+"	"CDS"	"+"	4611320	4611326	"SL1344_4284"	"yjeP"	"-"	"SL1344_4284"	"yjeP"	4609814	4613117	"NSR"	100	92.86	96.67	93.33	10	14	60	15	95.835	96.002	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4611942	4611943	"ST4-74.fa_4611942_+"	"CDS"	"+"	4611938	4611944	"SL1344_4284"	"yjeP"	"-"	"SL1344_4284"	"yjeP"	4609814	4613117	"NSR"	100	100	96.43	83.33	10	14	56	12	100	94.1182352941177	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4613328	4613329	"ST4-74.fa_4613328_+"	"CDS"	"+"	4613324	4613330	"SL1344_4285"	"psd"	"-"	"SL1344_4285"	"psd"	4613159	4614128	"NSR"	90	84.62	83.67	100	10	13	49	11	86.9591304347826	86.6638333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4616505	4616506	"ST4-74.fa_4616505_+"	"CDS"	"+"	4616501	4616507	"SL1344_4288"	"STM4351"	"-"	"SL1344_4288"	"STM4351"	4615985	4616726	"NSR"	85.71	84.62	76.09	85.71	7	13	46	7	85.0015	77.3605660377359	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	461964	461965	"ST4-74.fa_461964_-"	"CDS"	"-"	461963	461969	"SL1344_0402"	"secD"	"+"	"SL1344_0402"	"secD"	461816	463664	"Right"	100	100	93.18	90	7	10	44	10	100	92.5911111111111	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4625277	4625278	"ST4-74.fa_4625277_+"	"CDS"	"+"	4625273	4625279	"SL1344_4295"	"hfq"	"+"	"SL1344_4295"	"hfq"	4625156	4625465	"NSR"	66.67	100	97.96	92.31	3	14	49	13	94.1182352941177	96.7753225806452	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4626215	4626216	"ST4-74.fa_4626215_+"	"CDS"	"+"	4626211	4626217	"SL1344_4296"	"hflX"	"+"	"SL1344_4296"	"hflX"	4625536	4626817	"NSR"	100	84.62	80	66.67	3	13	40	6	87.50375	78.2613043478261	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4627137	4627138	"ST4-74.fa_4627137_+"	"CDS"	"+"	4627133	4627139	"SL1344_4297"	"hflK"	"+"	"SL1344_4297"	"hflK"	4627031	4628291	"NSR"	28.57	80	75	42.86	7	10	40	7	58.8229411764706	70.2131914893617	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4628100	4628101	"ST4-74.fa_4628100_+"	"CDS"	"+"	4628096	4628102	"SL1344_4297"	"hflK"	"+"	"SL1344_4297"	"hflK"	4627031	4628291	"NSR"	83.33	83.33	76.92	50	6	12	39	6	83.33	73.3306666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4629992	4629993	"ST4-74.fa_4629992_-"	"CDS"	"-"	4629991	4629997	"SL1344_4299"	"purA"	"+"	"SL1344_4299"	"purA"	4629676	4630975	"NSR"	100	100	92.45	100	4	15	53	12	100	93.8438461538462	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4632011	4632012	"ST4-74.fa_4632011_+"	"CDS"	"+"	4632007	4632013	"SL1344_4301"	"rnr"	"+"	"SL1344_4301"	"rnr"	4631644	4634083	"NSR"	87.5	90.48	98	37.5	8	21	50	8	89.6579310344828	89.6551724137931	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4632824	4632825	"ST4-74.fa_4632824_+"	"CDS"	"+"	4632820	4632826	"SL1344_4301"	"rnr"	"+"	"SL1344_4301"	"rnr"	4631644	4634083	"NSR"	100	95.45	87.72	85.71	8	22	57	7	96.6633333333333	87.50015625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4633568	4633569	"ST4-74.fa_4633568_+"	"CDS"	"+"	4633564	4633570	"SL1344_4301"	"rnr"	"+"	"SL1344_4301"	"rnr"	4631644	4634083	"NSR"	85.71	94.44	94.74	75	7	18	57	4	91.9956	93.4455737704918	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4633700	4633701	"ST4-74.fa_4633700_+"	"CDS"	"+"	4633696	4633702	"SL1344_4301"	"rnr"	"+"	"SL1344_4301"	"rnr"	4631644	4634083	"NSR"	90	94.74	98.21	100	10	19	56	4	93.1055172413793	98.3293333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4633814	4633815	"ST4-74.fa_4633814_-"	"CDS"	"-"	4633813	4633819	"SL1344_4301"	"rnr"	"+"	"SL1344_4301"	"rnr"	4631644	4634083	"NSR"	100	93.33	81.25	100	4	15	48	7	94.7342105263158	83.6363636363636	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4634288	4634289	"ST4-74.fa_4634288_-"	"CDS"	"-"	4634287	4634293	"SL1344_4302"	"yjfH"	"+"	"SL1344_4302"	"yjfH"	4634173	4634905	"NSR"	100	81.82	77.42	100	4	11	31	5	86.668	80.5561111111111	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4634435	4634436	"ST4-74.fa_4634435_-"	"CDS"	"-"	4634434	4634440	"SL1344_4302"	"yjfH"	"+"	"SL1344_4302"	"yjfH"	4634173	4634905	"NSR"	66.67	94.12	85.71	100	6	17	42	5	86.9591304347826	87.2302127659574	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4634810	4634811	"ST4-74.fa_4634810_-"	"CDS"	"-"	4634809	4634815	"SL1344_4302"	"yjfH"	"+"	"SL1344_4302"	"yjfH"	4634173	4634905	"NSR"	80	86.67	96.08	66.67	5	15	51	6	85.0025	92.9842105263158	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4634815	4634816	"ST4-74.fa_4634815_+"	"CDS"	"+"	4634811	4634817	"SL1344_4302"	"yjfH"	"+"	"SL1344_4302"	"yjfH"	4634173	4634905	"NSR"	85.71	86.67	74.29	83.33	7	15	35	6	86.3645454545454	75.6129268292683	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4637080	4637081	"ST4-74.fa_4637080_+"	"CDS"	"+"	4637076	4637082	"SL1344_4305"	"STM4372"	"+"	"SL1344_4305"	"STM4372"	4636153	4637224	"NSR"	60	84.62	78.12	75	5	13	32	8	77.7811111111111	77.496	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	463774	463775	"ST4-74.fa_463774_-"	"CDS"	"-"	463773	463779	"SL1344_0403"	"secF"	"+"	"SL1344_0403"	"secF"	463674	464646	"Right"	85.71	100	82.86	80	7	8	35	5	93.3313333333333	82.5025	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4639421	4639422	"ST4-74.fa_4639421_-"	"CDS"	"-"	4639420	4639426	"SL1344_4309"	"yjfC"	"+"	"SL1344_4309"	"yjfC"	4638946	4640110	"NSR"	100	100	91.11	100	6	12	45	2	100	91.4882978723404	"Constitutive"	"chromosome"	"intragenic"
