"affected_lt","chrom","m_start","m_stop","pos_id","f_type","met_dir","site_start","site_stop","locus_tag","id2","f_dir","locus_tag1","id21","f_start","f_stop","domain","MEP.1.x","MEP.2.x","LSP.1.x","LSP.2.x","MEP.1.y","MEP.2.y","LSP.1.y","LSP.2.y","MEP_wt_mean","LSP_wt_mean","methyl_status","dna","feature","log2FCMethyl","rel_genomic_pos","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG"
"SL1344_3650","ST4-74.fa",3897639,3897640,"ST4-74.fa_3897639_+","CDS","+",3897635,3897641,"SL1344_3650","mtlA","+","SL1344_3650","mtlA",3896582,3898499,"Origin",71.43,88.89,69.23,66.67,7,18,65,6,84.0012,69.013661971831,"Constitutive","chromosome","intragenic",-0.283699687763299,1054,281.210750172288,-0.0707300702310474,0.260462903860396,-0.271555254827987,0.785964008344476,0.819462150748093,"non-DEG"
"SL1344_3650","ST4-74.fa",3897636,3897637,"ST4-74.fa_3897636_-","CDS","-",3897635,3897641,"SL1344_3650","mtlA","+","SL1344_3650","mtlA",3896582,3898499,"Origin",93.33,92.59,77.78,75,15,27,72,12,92.8542857142857,77.3828571428571,"Constitutive","chromosome","intragenic",-0.263109866051047,1054,281.210750172288,-0.0707300702310474,0.260462903860396,-0.271555254827987,0.785964008344476,0.819462150748093,"non-DEG"
"SL1344_3651","ST4-74.fa",3899716,3899717,"ST4-74.fa_3899716_+","CDS","+",3899712,3899718,"SL1344_3651","mtlD","+","SL1344_3651","mtlD",3898719,3899868,"Origin",0,27.27,10.42,0,6,11,48,8,17.6452941176471,8.93142857142857,"UM","chromosome","intragenic",0,994,291.075250638612,-1.13033475604658,0.229311903272523,-4.92924588700155,8.25476276831215e-07,1.84167234977288e-06,"DEG"
"SL1344_3651","ST4-74.fa",3899713,3899714,"ST4-74.fa_3899713_-","CDS","-",3899712,3899718,"SL1344_3651","mtlD","+","SL1344_3651","mtlD",3898719,3899868,"Origin",0,0,9.43,10,15,25,53,10,0,9.52047619047619,"UM","chromosome","intragenic",0,994,291.075250638612,-1.13033475604658,0.229311903272523,-4.92924588700155,8.25476276831215e-07,1.84167234977288e-06,"DEG"
"SL1344_3656","ST4-74.fa",3905365,3905366,"ST4-74.fa_3905365_+","CDS","+",3905361,3905367,"SL1344_3656","sadA","+","SL1344_3656","sadA",3902543,3906929,"Origin",83.33,78.95,80.95,64.29,6,19,63,14,80.0012,77.9209090909091,"Constitutive","chromosome","intragenic",-0.038191453955571,2819,315.686978989127,1.37577175956183,0.256085810848284,5.37230764564652,7.77353347931033e-08,1.84823473225001e-07,"DEG"
"SL1344_3656","ST4-74.fa",3905362,3905363,"ST4-74.fa_3905362_-","CDS","-",3905361,3905367,"SL1344_3656","sadA","+","SL1344_3656","sadA",3902543,3906929,"Origin",88.89,86.96,80.95,58.33,9,23,63,12,87.5028125,77.3308,"Constitutive","chromosome","intragenic",-0.178451115208349,2819,315.686978989127,1.37577175956183,0.256085810848284,5.37230764564652,7.77353347931033e-08,1.84823473225001e-07,"DEG"
"SL1344_3661","ST4-74.fa",3912602,3912603,"ST4-74.fa_3912602_-","intergenic","-",3912601,3912607,"SL1344_3661","STM3696","-+","SL1344_3662","STM3697",3912452,3912770,"Origin",0,3.85,3.23,6.25,11,26,62,16,2.70540540540541,3.84948717948718,"UM","chromosome","intergenic",0,-148,141.453967152419,-2.34433597094812,0.306331877945398,-7.65292853839385,1.96453097696982e-14,7.18804025100738e-14,"DEG"
"SL1344_3661","ST4-74.fa",3912605,3912606,"ST4-74.fa_3912605_+","intergenic","+",3912601,3912607,"SL1344_3661","STM3696","-+","SL1344_3662","STM3697",3912452,3912770,"Origin",0,29.41,9.8,20,7,17,51,10,20.8320833333333,11.472131147541,"UM","chromosome","intergenic",0,-148,141.453967152419,-2.34433597094812,0.306331877945398,-7.65292853839385,1.96453097696982e-14,7.18804025100738e-14,"DEG"
"SL1344_3662","ST4-74.fa",3912602,3912603,"ST4-74.fa_3912602_-","intergenic","-",3912601,3912607,"SL1344_3661","STM3696","-+","SL1344_3662","STM3697",3912452,3912770,"Origin",0,3.85,3.23,6.25,11,26,62,16,2.70540540540541,3.84948717948718,"UM","chromosome","intergenic",0,-168,36.2596270460622,-1.02579324166822,0.462611184745387,-2.21739827201281,0.0265958876978279,0.0380340849936818,"DEG"
"SL1344_3662","ST4-74.fa",3912605,3912606,"ST4-74.fa_3912605_+","intergenic","+",3912601,3912607,"SL1344_3661","STM3696","-+","SL1344_3662","STM3697",3912452,3912770,"Origin",0,29.41,9.8,20,7,17,51,10,20.8320833333333,11.472131147541,"UM","chromosome","intergenic",0,-168,36.2596270460622,-1.02579324166822,0.462611184745387,-2.21739827201281,0.0265958876978279,0.0380340849936818,"DEG"
"SL1344_3663","ST4-74.fa",3914010,3914011,"ST4-74.fa_3914010_-","intergenic","-",3914009,3914015,"SL1344_3662","STM3697","++","SL1344_3663","STM3698",3913967,3914040,"Origin",46.15,69.23,48.57,23.08,13,26,70,13,61.5366666666667,44.5775903614458,"Constitutive","chromosome","intergenic",-0.465362089337261,-30,169.131857250635,0.349795411208697,0.36086211881487,0.96933258707642,0.332379275323442,0.383620127128294,"non-DEG"
"SL1344_3663","ST4-74.fa",3914013,3914014,"ST4-74.fa_3914013_+","intergenic","+",3914009,3914015,"SL1344_3662","STM3697","++","SL1344_3663","STM3698",3913967,3914040,"Origin",54.55,61.11,43.1,40,11,18,58,10,58.621724137931,42.6441176470588,"Constitutive","chromosome","intergenic",-0.459334732455699,-30,169.131857250635,0.349795411208697,0.36086211881487,0.96933258707642,0.332379275323442,0.383620127128294,"non-DEG"
"SL1344_3669","ST4-74.fa",3918723,3918724,"ST4-74.fa_3918723_-","intergenic","-",3918722,3918728,"SL1344_3669","yibN","-+","SL1344_3670","pmgI",3918631,3918878,"Origin",25,12,19.61,12.5,12,25,51,8,16.2162162162162,18.6459322033898,"UM","chromosome","intergenic",0,-90,772.996633116685,-3.13461859286599,0.225835159511133,-13.8801176913795,8.36065588148803e-44,1.161946401651e-42,"DEG"
"SL1344_3669","ST4-74.fa",3918726,3918727,"ST4-74.fa_3918726_+","intergenic","+",3918722,3918728,"SL1344_3669","yibN","-+","SL1344_3670","pmgI",3918631,3918878,"Origin",6.67,9.09,19.64,7.69,15,22,56,13,8.10891891891892,17.3885507246377,"UM","chromosome","intergenic",0,-90,772.996633116685,-3.13461859286599,0.225835159511133,-13.8801176913795,8.36065588148803e-44,1.161946401651e-42,"DEG"
"SL1344_3670","ST4-74.fa",3918726,3918727,"ST4-74.fa_3918726_+","intergenic","+",3918722,3918728,"SL1344_3669","yibN","-+","SL1344_3670","pmgI",3918631,3918878,"Origin",6.67,9.09,19.64,7.69,15,22,56,13,8.10891891891892,17.3885507246377,"UM","chromosome","intergenic",0,-155,157.160340149765,-1.77582053190893,0.345853748085535,-5.13459964432637,2.82745260429446e-07,6.47764756475657e-07,"DEG"
"SL1344_3670","ST4-74.fa",3918723,3918724,"ST4-74.fa_3918723_-","intergenic","-",3918722,3918728,"SL1344_3669","yibN","-+","SL1344_3670","pmgI",3918631,3918878,"Origin",25,12,19.61,12.5,12,25,51,8,16.2162162162162,18.6459322033898,"UM","chromosome","intergenic",0,-155,157.160340149765,-1.77582053190893,0.345853748085535,-5.13459964432637,2.82745260429446e-07,6.47764756475657e-07,"DEG"
"SL1344_3680","ST4-74.fa",3931631,3931632,"ST4-74.fa_3931631_+","CDS","+",3931627,3931633,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",12.5,20.83,18,0,8,24,50,7,18.7475,15.7894736842105,"UM","chromosome","intragenic",0,107,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3680","ST4-74.fa",3931635,3931636,"ST4-74.fa_3931635_-","CDS","-",3931634,3931640,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",54.55,62.96,46.67,76.92,11,27,45,13,60.5255263157895,53.4501724137931,"Constitutive","chromosome","intragenic",-0.179587459704902,100,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3680","ST4-74.fa",3931638,3931639,"ST4-74.fa_3931638_+","CDS","+",3931634,3931640,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",44.44,65.52,67.8,14.29,9,29,59,7,60.5273684210526,62.124696969697,"Constitutive","chromosome","intragenic",0.0373409474407196,100,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3680","ST4-74.fa",3931628,3931629,"ST4-74.fa_3931628_-","CDS","-",3931627,3931633,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",16.67,4.35,14.29,23.08,12,23,42,13,8.574,16.3676363636364,"UM","chromosome","intragenic",0,107,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3680","ST4-74.fa",3931209,3931210,"ST4-74.fa_3931209_-","CDS","-",3931208,3931214,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",30.77,40.91,57.78,50,13,22,45,8,37.1437142857143,56.6056603773585,"Constitutive","chromosome","intragenic",0.60743987964696,526,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3680","ST4-74.fa",3931212,3931213,"ST4-74.fa_3931212_+","CDS","+",3931208,3931214,"SL1344_3680","rfaK","-","SL1344_3680","rfaK",3930875,3931739,"Origin",70,62.96,39.62,22.22,10,27,53,9,64.8627027027027,37.0941935483871,"Constitutive","chromosome","intragenic",-0.806418169426658,526,294.450496189042,-0.529863010138308,0.253050621009308,-2.0939012440472,0.0362687784375973,0.0508268034316301,"non-DEG"
"SL1344_3703","ST4-74.fa",3950738,3950739,"ST4-74.fa_3950738_+","CDS","+",3950734,3950740,"SL1344_3703","STM3737","+","SL1344_3703","STM3737",3950724,3951606,"Origin",50,56.52,54.55,28.57,12,23,55,7,54.2845714285714,51.6167741935484,"Constitutive","chromosome","intragenic",-0.0729679766998797,11,39.6344866393737,0.0999096606121297,0.417901362145163,0.239074742660028,0.811047626385787,0.839930137576553,"non-DEG"
"SL1344_3703","ST4-74.fa",3950735,3950736,"ST4-74.fa_3950735_-","CDS","-",3950734,3950740,"SL1344_3703","STM3737","+","SL1344_3703","STM3737",3950724,3951606,"Origin",30.77,30.43,30.43,50,13,23,46,12,30.5527777777778,34.4789655172414,"UM","chromosome","intragenic",0,11,39.6344866393737,0.0999096606121297,0.417901362145163,0.239074742660028,0.811047626385787,0.839930137576553,"non-DEG"
"SL1344_3705","ST4-74.fa",3954226,3954227,"ST4-74.fa_3954226_+","intergenic","+",3954222,3954228,"SL1344_3705","ligB","-+","SL1344_3706","gmk",3954156,3954412,"Origin",33.33,7.69,31.91,0,9,13,47,5,18.1790909090909,28.8417307692308,"UM","chromosome","intergenic",0,-65,86.3091302062731,-1.94558948223913,0.348666363691314,-5.58008940593314,2.40394985670265e-08,5.89102373554361e-08,"DEG"
"SL1344_3705","ST4-74.fa",3954223,3954224,"ST4-74.fa_3954223_-","intergenic","-",3954222,3954228,"SL1344_3705","ligB","-+","SL1344_3706","gmk",3954156,3954412,"Origin",44.44,27.59,29.63,30,9,29,54,10,31.5807894736842,29.6878125,"UM","chromosome","intergenic",0,-65,86.3091302062731,-1.94558948223913,0.348666363691314,-5.58008940593314,2.40394985670265e-08,5.89102373554361e-08,"DEG"
"SL1344_3706","ST4-74.fa",3954226,3954227,"ST4-74.fa_3954226_+","intergenic","+",3954222,3954228,"SL1344_3705","ligB","-+","SL1344_3706","gmk",3954156,3954412,"Origin",33.33,7.69,31.91,0,9,13,47,5,18.1790909090909,28.8417307692308,"UM","chromosome","intergenic",0,-189,563.712714415707,-1.37342942500419,0.219135289724412,-6.26749542135107,3.66901408246679e-10,1.02208249440146e-09,"DEG"
"SL1344_3706","ST4-74.fa",3954223,3954224,"ST4-74.fa_3954223_-","intergenic","-",3954222,3954228,"SL1344_3705","ligB","-+","SL1344_3706","gmk",3954156,3954412,"Origin",44.44,27.59,29.63,30,9,29,54,10,31.5807894736842,29.6878125,"UM","chromosome","intergenic",0,-189,563.712714415707,-1.37342942500419,0.219135289724412,-6.26749542135107,3.66901408246679e-10,1.02208249440146e-09,"DEG"
"SL1344_3722","ST4-74.fa",3975660,3975661,"ST4-74.fa_3975660_-","CDS","-",3975659,3975665,"SL1344_3722","rmbA","+","SL1344_3722","rmbA",3975383,3976001,"Origin",25,33.33,56.14,22.22,12,24,57,9,30.5533333333333,51.5145454545455,"LSP-specific","chromosome","intragenic",0.753177946979895,277,23.1569196024557,4.41968271432949,0.847348292863977,5.21589852903495,1.82928300643608e-07,4.25282939250458e-07,"DEG"
"SL1344_3722","ST4-74.fa",3975663,3975664,"ST4-74.fa_3975663_+","CDS","+",3975659,3975665,"SL1344_3722","rmbA","+","SL1344_3722","rmbA",3975383,3976001,"Origin",37.5,37.5,55.93,25,16,32,59,8,37.5,52.2368656716418,"Constitutive","chromosome","intragenic",0.47779307156418,277,23.1569196024557,4.41968271432949,0.847348292863977,5.21589852903495,1.82928300643608e-07,4.25282939250458e-07,"DEG"
"SL1344_3735","ST4-74.fa",3992690,3992691,"ST4-74.fa_3992690_-","intergenic","-",3992689,3992695,"SL1344_3735","STM3770","--","SL1344_3736","STM3771",3992578,3992723,"Origin",60,47.37,46.55,66.67,15,19,58,3,52.9420588235294,47.5395081967213,"Constitutive","chromosome","intergenic",-0.155559800122076,-110,19.9974880723464,1.38511004445181,0.560094100820171,2.47299523852069,0.0133985928118826,0.0199669195605987,"DEG"
"SL1344_3735","ST4-74.fa",3992693,3992694,"ST4-74.fa_3992693_+","intergenic","+",3992689,3992695,"SL1344_3735","STM3770","--","SL1344_3736","STM3771",3992578,3992723,"Origin",66.67,53.85,45.45,30,9,26,66,10,57.1465714285714,43.4171052631579,"Constitutive","chromosome","intergenic",-0.396655837350907,-110,19.9974880723464,1.38511004445181,0.560094100820171,2.47299523852069,0.0133985928118826,0.0199669195605987,"DEG"
"SL1344_3738","ST4-74.fa",3995827,3995828,"ST4-74.fa_3995827_+","CDS","+",3995823,3995829,"SL1344_3738","STM3773","-","SL1344_3738","STM3773",3993863,3996662,"Origin",8.33,7.41,8.7,0,12,27,69,4,7.69307692307692,8.22328767123288,"UM","chromosome","intragenic",0,834,326.359750811611,-0.33843886060769,0.23256154008415,-1.45526582118965,0.145595684929284,0.182257250778609,"non-DEG"
"SL1344_3738","ST4-74.fa",3995824,3995825,"ST4-74.fa_3995824_-","CDS","-",3995823,3995829,"SL1344_3738","STM3773","-","SL1344_3738","STM3773",3993863,3996662,"Origin",0,12,12.07,0,14,25,58,4,7.69230769230769,11.2912903225806,"UM","chromosome","intragenic",0,834,326.359750811611,-0.33843886060769,0.23256154008415,-1.45526582118965,0.145595684929284,0.182257250778609,"non-DEG"
"SL1344_3769","ST4-74.fa",4025423,4025424,"ST4-74.fa_4025423_-","CDS","-",4025422,4025428,"SL1344_3769","dsdX","+","SL1344_3769","dsdX",4024411,4025749,"Origin",100,90.48,91.23,84.62,8,21,57,13,93.1062068965517,90.0024285714286,"Constitutive","chromosome","intragenic",-0.0490683602486937,1012,101.632676222227,-2.56989022114441,0.338812774437179,-7.58498620783527,3.32522434864743e-14,1.20267460086594e-13,"DEG"
"SL1344_3769","ST4-74.fa",4025426,4025427,"ST4-74.fa_4025426_+","CDS","+",4025422,4025428,"SL1344_3769","dsdX","+","SL1344_3769","dsdX",4024411,4025749,"Origin",100,95,77.78,62.5,11,20,54,8,96.7741935483871,75.8083870967742,"Constitutive","chromosome","intragenic",-0.352413980419804,1012,101.632676222227,-2.56989022114441,0.338812774437179,-7.58498620783527,3.32522434864743e-14,1.20267460086594e-13,"DEG"
"SL1344_3784","ST4-74.fa",4038739,4038740,"ST4-74.fa_4038739_+","CDS","+",4038735,4038741,"SL1344_3784","ccmB1","-","SL1344_3784","ccmB1",4038630,4039287,"Origin",12.5,28.57,26.67,50,8,14,45,10,22.7263636363636,30.9118181818182,"UM","chromosome","intragenic",0,547,54.0821422496163,-1.21097231539478,1.0801882416221,-1.12107526145283,0.262255827891877,0.310376163284882,"non-DEG"
"SL1344_3784","ST4-74.fa",4038736,4038737,"ST4-74.fa_4038736_-","CDS","-",4038735,4038741,"SL1344_3784","ccmB1","-","SL1344_3784","ccmB1",4038630,4039287,"Origin",22.22,13.33,22.64,5.88,9,15,53,17,16.66375,18.5697142857143,"UM","chromosome","intragenic",0,547,54.0821422496163,-1.21097231539478,1.0801882416221,-1.12107526145283,0.262255827891877,0.310376163284882,"non-DEG"
"SL1344_3787","ST4-74.fa",4042081,4042082,"ST4-74.fa_4042081_-","CDS","-",4042080,4042086,"SL1344_3787","torD","-","SL1344_3787","torD",4041499,4042132,"Origin",80,75,85.96,60,10,16,57,10,76.9230769230769,82.0853731343283,"Constitutive","chromosome","intragenic",0.0935211599924209,47,56.6353485030075,2.12281932439351,0.403093303953337,5.26632247068846,1.39183712855118e-07,3.26449071969278e-07,"DEG"
"SL1344_3787","ST4-74.fa",4042084,4042085,"ST4-74.fa_4042084_+","CDS","+",4042080,4042086,"SL1344_3787","torD","-","SL1344_3787","torD",4041499,4042132,"Origin",60,80,75.93,63.64,10,15,54,11,72,73.8501538461538,"Constitutive","chromosome","intragenic",0.0364036594924771,47,56.6353485030075,2.12281932439351,0.403093303953337,5.26632247068846,1.39183712855118e-07,3.26449071969278e-07,"DEG"
"SL1344_3793","ST4-74.fa",4051700,4051701,"ST4-74.fa_4051700_+","CDS","+",4051696,4051702,"SL1344_3793","dgoT","-","SL1344_3793","dgoT",4050526,4051864,"Origin",76.92,85,90,72.73,13,20,50,11,81.8169696969697,86.885737704918,"Constitutive","chromosome","intragenic",0.0865429525576311,163,40.8293047977454,0.705115310199181,0.402163308858832,1.75330591992591,0.0795495099042067,0.10523628302079,"non-DEG"
"SL1344_3793","ST4-74.fa",4050840,4050841,"ST4-74.fa_4050840_+","CDS","+",4050836,4050842,"SL1344_3793","dgoT","-","SL1344_3793","dgoT",4050526,4051864,"Origin",92.86,73.68,61.36,44.44,14,19,44,9,81.8169696969697,58.4867924528302,"Constitutive","chromosome","intragenic",-0.484465554896266,1023,40.8293047977454,0.705115310199181,0.402163308858832,1.75330591992591,0.0795495099042067,0.10523628302079,"non-DEG"
"SL1344_3793","ST4-74.fa",4051697,4051698,"ST4-74.fa_4051697_-","CDS","-",4051696,4051702,"SL1344_3793","dgoT","-","SL1344_3793","dgoT",4050526,4051864,"Origin",100,89.47,80.77,81.82,3,19,52,11,90.9059090909091,80.9533333333333,"Constitutive","chromosome","intragenic",-0.167442283066182,163,40.8293047977454,0.705115310199181,0.402163308858832,1.75330591992591,0.0795495099042067,0.10523628302079,"non-DEG"
"SL1344_3793","ST4-74.fa",4050837,4050838,"ST4-74.fa_4050837_-","CDS","-",4050836,4050842,"SL1344_3793","dgoT","-","SL1344_3793","dgoT",4050526,4051864,"Origin",83.33,43.75,69.23,61.54,6,16,52,13,54.5445454545455,67.692,"Constitutive","chromosome","intragenic",0.311285936667071,1023,40.8293047977454,0.705115310199181,0.402163308858832,1.75330591992591,0.0795495099042067,0.10523628302079,"non-DEG"
"SL1344_3800","ST4-74.fa",4058607,4058608,"ST4-74.fa_4058607_+","CDS","+",4058603,4058609,"SL1344_3800","STM3833","+","SL1344_3800","STM3833",4057946,4059140,"Origin",50,34.78,51.92,42.86,14,23,52,14,40.5389189189189,49.9981818181818,"Constitutive","chromosome","intragenic",0.302212181258903,658,28.0845227384429,-0.00620578244166462,0.523241722069173,-0.0118602591879021,0.99053710415826,0.992446342135232,"non-DEG"
"SL1344_3800","ST4-74.fa",4058604,4058605,"ST4-74.fa_4058604_-","CDS","-",4058603,4058609,"SL1344_3800","STM3833","+","SL1344_3800","STM3833",4057946,4059140,"Origin",62.5,63.16,61.19,33.33,8,19,67,12,62.9644444444444,56.9581012658228,"Constitutive","chromosome","intragenic",-0.144865435716277,658,28.0845227384429,-0.00620578244166462,0.523241722069173,-0.0118602591879021,0.99053710415826,0.992446342135232,"non-DEG"
"SL1344_3814","ST4-74.fa",4075100,4075101,"ST4-74.fa_4075100_+","intergenic","+",4075096,4075102,"SL1344_3813","STM3846","++","SL1344_3814","yidY",4074587,4075388,"Origin",40,21.74,45,15.38,5,23,60,13,25.0007142857143,39.7252054794521,"LSP-specific","chromosome","intergenic",0.667508421655747,-291,95.3542655267424,0.488713672343549,0.300246174485854,1.62770990564802,0.103586411718097,0.133832367065676,"non-DEG"
"SL1344_3814","ST4-74.fa",4075097,4075098,"ST4-74.fa_4075097_-","intergenic","-",4075096,4075102,"SL1344_3813","STM3846","++","SL1344_3814","yidY",4074587,4075388,"Origin",72.73,57.89,62.22,41.67,11,19,45,12,63.3313333333333,57.8936842105263,"Constitutive","chromosome","intergenic",-0.129741267353184,-291,95.3542655267424,0.488713672343549,0.300246174485854,1.62770990564802,0.103586411718097,0.133832367065676,"non-DEG"
"SL1344_3825","ST4-74.fa",4086394,4086395,"ST4-74.fa_4086394_+","CDS","+",4086390,4086396,"SL1344_3825","STM3858","-","SL1344_3825","STM3858",4086103,4087477,"Origin",26.67,39.13,39.29,15.38,15,23,56,13,34.2115789473684,34.7852173913043,"UM","chromosome","intragenic",0,1082,211.401702570503,1.82934674963134,0.259224187699612,7.05700639228611,1.70127800664571e-12,5.561487752719e-12,"DEG"
"SL1344_3825","ST4-74.fa",4086391,4086392,"ST4-74.fa_4086391_-","CDS","-",4086390,4086396,"SL1344_3825","STM3858","-","SL1344_3825","STM3858",4086103,4087477,"Origin",50,26.92,32.73,36.36,12,26,55,11,34.2084210526316,33.335,"UM","chromosome","intragenic",0,1082,211.401702570503,1.82934674963134,0.259224187699612,7.05700639228611,1.70127800664571e-12,5.561487752719e-12,"DEG"
"SL1344_3847","ST4-74.fa",4112256,4112257,"ST4-74.fa_4112256_-","CDS","-",4112255,4112261,"SL1344_3847","kup","+","SL1344_3847","kup",4110905,4112774,"Origin",100,91.67,81.67,77.78,7,24,60,9,93.5509677419355,81.1626086956522,"Constitutive","chromosome","intragenic",-0.205091547833464,1351,207.31950774619,-1.66957793721326,0.267033645615409,-6.25231301233794,4.04417811760184e-10,1.12224269771952e-09,"DEG"
"SL1344_3847","ST4-74.fa",4112259,4112260,"ST4-74.fa_4112259_+","CDS","+",4112255,4112261,"SL1344_3847","kup","+","SL1344_3847","kup",4110905,4112774,"Origin",100,100,92.31,87.5,10,23,52,8,100,91.6686666666667,"Constitutive","chromosome","intragenic",-0.125643667735623,1351,207.31950774619,-1.66957793721326,0.267033645615409,-6.25231301233794,4.04417811760184e-10,1.12224269771952e-09,"DEG"
"SL1344_3849","ST4-74.fa",4114802,4114803,"ST4-74.fa_4114802_+","CDS","+",4114798,4114804,"SL1344_3849","rbsA","+","SL1344_3849","rbsA",4113397,4114903,"Origin",90.91,91.3,89.36,71.43,11,23,47,7,91.1738235294118,87.0357407407407,"Constitutive","chromosome","intragenic",-0.0671699484129278,1402,76.9973250602478,-2.41088514767726,0.411853731765997,-5.85374117490587,4.80636425068908e-09,1.24259088104917e-08,"DEG"
"SL1344_3849","ST4-74.fa",4114799,4114800,"ST4-74.fa_4114799_-","CDS","-",4114798,4114804,"SL1344_3849","rbsA","+","SL1344_3849","rbsA",4113397,4114903,"Origin",90,100,79.66,77.78,10,18,59,9,96.4285714285714,79.4111764705882,"Constitutive","chromosome","intragenic",-0.280268210924138,1402,76.9973250602478,-2.41088514767726,0.411853731765997,-5.85374117490587,4.80636425068908e-09,1.24259088104917e-08,"DEG"
"SL1344_3872","ST4-74.fa",4142984,4142985,"ST4-74.fa_4142984_+","CDS","+",4142980,4142986,"SL1344_3872","rep","+","SL1344_3872","rep",4141308,4143333,"Origin",40,47.83,60,50,15,23,55,10,44.7392105263158,58.4615384615385,"Constitutive","chromosome","intragenic",0.385625564988528,1673,253.873945624599,-2.44169320457828,0.256810824256226,-9.50775035144991,1.94830175770437e-21,1.03177959400112e-20,"DEG"
"SL1344_3872","ST4-74.fa",4142981,4142982,"ST4-74.fa_4142981_-","CDS","-",4142980,4142986,"SL1344_3872","rep","+","SL1344_3872","rep",4141308,4143333,"Origin",66.67,55.56,51.85,42.86,9,18,54,7,59.2633333333333,50.8183606557377,"Constitutive","chromosome","intragenic",-0.222033355722857,1673,253.873945624599,-2.44169320457828,0.256810824256226,-9.50775035144991,1.94830175770437e-21,1.03177959400112e-20,"DEG"
"SL1344_3887","ST4-74.fa",4159063,4159064,"ST4-74.fa_4159063_+","CDS","+",4159059,4159065,"SL1344_3887","rffT","+","SL1344_3887","rffT",4158663,4160022,"Origin",88.89,55.17,37.5,20,9,29,56,5,63.1563157894737,36.0655737704918,"Constitutive","chromosome","intragenic",-0.808533052719129,397,208.453278758589,-3.16940883933336,0.309552733148283,-10.2386717994673,1.33050305453446e-24,8.06477212935287e-24,"DEG"
"SL1344_3887","ST4-74.fa",4159060,4159061,"ST4-74.fa_4159060_-","CDS","-",4159059,4159065,"SL1344_3887","rffT","+","SL1344_3887","rffT",4158663,4160022,"Origin",42.11,36.67,43.64,36.36,19,30,55,11,38.779387755102,42.4266666666667,"Constitutive","chromosome","intragenic",0.12930933014445,397,208.453278758589,-3.16940883933336,0.309552733148283,-10.2386717994673,1.33050305453446e-24,8.06477212935287e-24,"DEG"
"SL1344_3895","ST4-74.fa",4170709,4170710,"ST4-74.fa_4170709_-","CDS","-",4170708,4170714,"SL1344_3895","STM3940","+","SL1344_3895","STM3940",4170566,4170920,"Origin",68.75,60,59.57,42.86,16,20,47,7,63.8888888888889,57.4038888888889,"Constitutive","chromosome","intragenic",-0.154642367811937,143,44.7406227517959,0.702571878899856,0.377933038377229,1.85898507819418,0.0630292534910532,0.0849451310778164,"non-DEG"
"SL1344_3895","ST4-74.fa",4170712,4170713,"ST4-74.fa_4170712_+","CDS","+",4170708,4170714,"SL1344_3895","STM3940","+","SL1344_3895","STM3940",4170566,4170920,"Origin",77.78,36.67,59.15,42.86,9,30,71,7,46.1569230769231,57.6880769230769,"Constitutive","chromosome","intragenic",0.321413587673914,143,44.7406227517959,0.702571878899856,0.377933038377229,1.85898507819418,0.0630292534910532,0.0849451310778164,"non-DEG"
"SL1344_3899","ST4-74.fa",4172784,4172785,"ST4-74.fa_4172784_-","CDS","-",4172783,4172789,"SL1344_3899","STM3944","-","SL1344_3899","STM3944",4172482,4172872,"Origin",81.25,78.95,79.07,60,16,19,43,5,80.0014285714286,77.0835416666667,"Constitutive","chromosome","intragenic",-0.0537832256059064,84,49.4275731483919,3.00215940593241,0.425604131642788,7.0538774949021,1.73999582127136e-12,5.67699025733867e-12,"DEG"
"SL1344_3899","ST4-74.fa",4172787,4172788,"ST4-74.fa_4172787_+","CDS","+",4172783,4172789,"SL1344_3899","STM3944","-","SL1344_3899","STM3944",4172482,4172872,"Origin",41.67,58.33,56.45,12.5,12,24,62,8,52.7766666666667,51.4271428571429,"Constitutive","chromosome","intragenic",-0.0376435626809975,84,49.4275731483919,3.00215940593241,0.425604131642788,7.0538774949021,1.73999582127136e-12,5.67699025733867e-12,"DEG"
