"affected_lt","chrom","m_start","m_stop","pos_id","f_type","met_dir","site_start","site_stop","locus_tag","id2","f_dir","locus_tag1","id21","f_start","f_stop","domain","MEP.1.x","MEP.2.x","LSP.1.x","LSP.2.x","MEP.1.y","MEP.2.y","LSP.1.y","LSP.2.y","MEP_wt_mean","LSP_wt_mean","methyl_status","dna","feature","log2FCMethyl","rel_genomic_pos","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG"
"SL1344_4092","ST4-74.fa",4390473,4390474,"ST4-74.fa_4390473_+","CDS","+",4390472,4390476,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",50,68.75,93.18,50,14,16,44,6,60,87.9984,"Constitutive","chromosome","intragenic",0.552274362833112,3235,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387804,4387805,"ST4-74.fa_4387804_+","CDS","+",4387803,4387807,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",73.33,75,98.11,75,15,20,53,8,74.2842857142857,95.0791803278689,"Constitutive","chromosome","intragenic",0.355878214650303,566,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387363,4387364,"ST4-74.fa_4387363_+","CDS","+",4387362,4387366,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",85.71,87.5,96.3,100,14,16,54,6,86.6646666666666,96.67,"Constitutive","chromosome","intragenic",0.15745785852972,125,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390688,4390689,"ST4-74.fa_4390688_-","CDS","-",4390686,4390690,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,95.83,96.55,100,12,24,58,10,97.22,97.0573529411765,"Constitutive","chromosome","intragenic",-0.00256400756280413,3450,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388197,4388198,"ST4-74.fa_4388197_+","CDS","+",4388196,4388200,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",64.71,88.89,93.62,72.73,17,18,47,11,77.1454285714286,89.6581034482759,"Constitutive","chromosome","intragenic",0.216666315350428,959,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388167,4388168,"ST4-74.fa_4388167_-","CDS","-",4388165,4388169,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,81.25,92.45,77.78,7,16,53,18,86.9565217391304,88.7308450704225,"Constitutive","chromosome","intragenic",0.0289755746409456,929,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387805,4387806,"ST4-74.fa_4387805_-","CDS","-",4387803,4387807,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,89.47,89.83,68.75,8,19,59,16,92.59,85.3329333333333,"Constitutive","chromosome","intragenic",-0.117909551742885,567,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387896,4387897,"ST4-74.fa_4387896_+","CDS","+",4387895,4387899,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",86.67,90,100,66.67,15,20,55,9,88.5728571428571,95.31296875,"Constitutive","chromosome","intragenic",0.105644997135134,658,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387364,4387365,"ST4-74.fa_4387364_-","CDS","-",4387362,4387366,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",90,89.47,96.72,100,10,19,61,9,89.6527586206897,97.1417142857143,"Constitutive","chromosome","intragenic",0.115582059277796,126,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390482,4390483,"ST4-74.fa_4390482_+","CDS","+",4390481,4390485,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",57.14,80,92.86,66.67,14,15,42,3,68.9641379310345,91.114,"Constitutive","chromosome","intragenic",0.40161722618253,3244,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390474,4390475,"ST4-74.fa_4390474_-","CDS","-",4390472,4390476,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,91.67,91.23,84.62,10,24,57,13,94.12,90.0024285714286,"Constitutive","chromosome","intragenic",-0.0646906641526281,3236,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388258,4388259,"ST4-74.fa_4388258_-","CDS","-",4388256,4388260,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,89.47,98.21,81.25,9,19,56,16,92.8546428571429,94.4411111111111,"Constitutive","chromosome","intragenic",0.0242856035143421,1020,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389787,4389788,"ST4-74.fa_4389787_-","CDS","-",4389785,4389789,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,95.45,98.36,75,11,22,61,16,96.9666666666667,93.505974025974,"Constitutive","chromosome","intragenic",-0.0525791248685997,2549,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390383,4390384,"ST4-74.fa_4390383_+","CDS","+",4390382,4390386,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",66.67,88.89,95.92,100,15,18,49,5,78.79,96.2977777777778,"Constitutive","chromosome","intragenic",0.289306876320924,3145,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388166,4388167,"ST4-74.fa_4388166_+","CDS","+",4388165,4388169,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",92.86,100,98.08,72.73,14,17,52,11,96.7754838709677,93.6538095238095,"Constitutive","chromosome","intragenic",-0.0474530050408329,928,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387549,4387550,"ST4-74.fa_4387549_-","CDS","-",4387547,4387551,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",88.89,78.95,91.53,100,9,19,59,10,82.145,92.7575362318841,"Constitutive","chromosome","intragenic",0.175116119434818,311,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388716,4388717,"ST4-74.fa_4388716_-","CDS","-",4388714,4388718,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",88.89,94.74,96.67,83.33,9,19,60,18,92.8596428571428,93.5915384615384,"Constitutive","chromosome","intragenic",0.0111710159158162,1478,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387497,4387498,"ST4-74.fa_4387497_+","CDS","+",4387496,4387500,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",81.25,88.89,96.15,100,16,18,52,8,85.2947058823529,96.6633333333333,"Constitutive","chromosome","intragenic",0.180343414616936,259,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390361,4390362,"ST4-74.fa_4390361_-","CDS","-",4390359,4390363,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",91.67,96.15,96.43,100,12,26,56,13,94.7352631578947,97.1026086956522,"Constitutive","chromosome","intragenic",0.0354562379274865,3123,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390134,4390135,"ST4-74.fa_4390134_+","CDS","+",4390133,4390137,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",87.5,94.44,100,60,16,18,50,10,91.1741176470588,93.3333333333333,"Constitutive","chromosome","intragenic",0.0336098621572333,2896,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390384,4390385,"ST4-74.fa_4390384_-","CDS","-",4390382,4390386,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,92,95.08,81.25,11,25,61,16,94.4444444444444,92.2062337662338,"Constitutive","chromosome","intragenic",-0.0347543926414591,3146,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390135,4390136,"ST4-74.fa_4390135_-","CDS","-",4390133,4390137,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",90.91,92.59,96.61,83.33,11,27,59,12,92.1036842105263,94.3654929577465,"Constitutive","chromosome","intragenic",0.0348439035135479,2897,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4391226,4391227,"ST4-74.fa_4391226_+","CDS","+",4391225,4391229,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",92.86,100,87.23,85.71,14,18,47,7,96.87625,87.032962962963,"Constitutive","chromosome","intragenic",-0.15473002191106,3988,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387548,4387549,"ST4-74.fa_4387548_+","CDS","+",4387547,4387551,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",87.5,89.47,98.18,100,16,19,55,8,88.5694285714286,98.4111111111111,"Constitutive","chromosome","intragenic",0.151849521927882,310,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388952,4388953,"ST4-74.fa_4388952_+","CDS","+",4388951,4388955,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",94.74,90.91,100,75,19,22,55,8,92.6848780487805,96.8253968253968,"Constitutive","chromosome","intragenic",0.0628958855016304,1714,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389241,4389242,"ST4-74.fa_4389241_-","CDS","-",4389239,4389243,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",90,93.33,100,84.62,10,15,53,13,91.998,96.9706060606061,"Constitutive","chromosome","intragenic",0.0757881932732893,2003,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387897,4387898,"ST4-74.fa_4387897_-","CDS","-",4387895,4387899,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,90,98.25,86.67,9,20,57,15,93.1034482758621,95.8375,"Constitutive","chromosome","intragenic",0.0416007249948372,659,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390360,4390361,"ST4-74.fa_4390360_+","CDS","+",4390359,4390363,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",76.92,82.35,100,50,13,17,52,8,79.997,93.3333333333333,"Constitutive","chromosome","intragenic",0.222266191042864,3122,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388686,4388687,"ST4-74.fa_4388686_+","CDS","+",4388685,4388689,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",68.75,55.56,79.55,44.44,16,18,44,9,61.7670588235294,73.5879245283019,"Constitutive","chromosome","intragenic",0.252397858887293,1448,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390483,4390484,"ST4-74.fa_4390483_-","CDS","-",4390481,4390485,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,95.83,98.28,85.71,13,24,58,14,97.2951351351351,95.8358333333333,"Constitutive","chromosome","intragenic",-0.0219507578653907,3245,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388312,4388313,"ST4-74.fa_4388312_-","CDS","-",4388310,4388314,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,94.74,98.18,83.33,9,19,55,18,96.4307142857143,94.5183561643836,"Constitutive","chromosome","intragenic",-0.0290477976647988,1074,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388715,4388716,"ST4-74.fa_4388715_+","CDS","+",4388714,4388718,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",94.44,95,96.49,50,18,20,57,8,94.7347368421053,90.7681538461538,"Constitutive","chromosome","intragenic",-0.0618595880653676,1477,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390867,4390868,"ST4-74.fa_4390867_-","CDS","-",4390865,4390869,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",84.62,100,92.59,87.5,13,25,54,8,94.7384210526316,91.9332258064516,"Constitutive","chromosome","intragenic",-0.0435155378901486,3629,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4387498,4387499,"ST4-74.fa_4387498_-","CDS","-",4387496,4387500,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,89.47,98.33,100,9,19,60,9,92.8546428571429,98.5478260869565,"Constitutive","chromosome","intragenic",0.0856946348944727,260,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4390866,4390867,"ST4-74.fa_4390866_+","CDS","+",4390865,4390869,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",80,80,93.48,50,15,15,46,8,80,87.0385185185185,"Constitutive","chromosome","intragenic",0.12147367509388,3628,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389951,4389952,"ST4-74.fa_4389951_+","CDS","+",4389950,4389954,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",93.33,100,94.12,55.56,15,20,51,9,97.1414285714286,88.336,"Constitutive","chromosome","intragenic",-0.137233703955804,2713,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389786,4389787,"ST4-74.fa_4389786_+","CDS","+",4389785,4389789,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",81.25,90,94,50,16,20,50,10,86.1111111111111,86.6666666666667,"Constitutive","chromosome","intragenic",0.00911028453637467,2548,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389952,4389953,"ST4-74.fa_4389952_-","CDS","-",4389950,4389954,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,96,92.86,87.5,10,25,56,16,97.1428571428571,91.6688888888889,"Constitutive","chromosome","intragenic",-0.0838242374692075,2714,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388687,4388688,"ST4-74.fa_4388687_-","CDS","-",4388685,4388689,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,87.5,100,88.24,9,16,63,17,92,97.501,"Constitutive","chromosome","intragenic",0.0836263483324929,1449,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4391227,4391228,"ST4-74.fa_4391227_-","CDS","-",4391225,4391229,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",100,95.45,98.21,76.92,13,22,56,13,97.14,94.1988405797101,"Constitutive","chromosome","intragenic",-0.0445046928748591,3989,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388953,4388954,"ST4-74.fa_4388953_-","CDS","-",4388951,4388955,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",57.14,82.35,98.18,78.57,7,17,55,14,74.9970833333333,94.2011594202899,"Constitutive","chromosome","intragenic",0.328717972815483,1715,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4388311,4388312,"ST4-74.fa_4388311_+","CDS","+",4388310,4388314,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",70.59,100,100,70,17,17,51,10,85.295,95.0819672131148,"Constitutive","chromosome","intragenic",0.156541447440748,1073,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4092","ST4-74.fa",4389240,4389241,"ST4-74.fa_4389240_+","CDS","+",4389239,4389243,"SL1344_4092","rpoB","+","SL1344_4092","rpoB",4387239,4391268,"Origin",86.67,82.35,87.23,55.56,15,17,47,9,84.375,82.1401785714286,"Constitutive","chromosome","intragenic",-0.0388984892818238,2002,3804.18617308855,-4.5652674675671,0.237184536464088,-19.2477449652723,1.47442485327791e-82,6.39468227313892e-81,"DEG"
"SL1344_4093","ST4-74.fa",4392290,4392291,"ST4-74.fa_4392290_-","CDS","-",4392288,4392292,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,100,94.83,64.29,11,23,58,14,100,88.8916666666667,"Constitutive","chromosome","intragenic",-0.170024180217805,947,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393145,4393146,"ST4-74.fa_4393145_-","CDS","-",4393143,4393147,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,95.65,98.28,73.33,11,23,58,15,97.0573529411765,93.1532876712329,"Constitutive","chromosome","intragenic",-0.0593794624252749,1802,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4392334,4392335,"ST4-74.fa_4392334_+","CDS","+",4392333,4392337,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",58.33,89.47,90,71.43,12,19,50,7,77.4158064516129,87.7194736842105,"Constitutive","chromosome","intragenic",0.180082651085237,991,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4395203,4395204,"ST4-74.fa_4395203_-","CDS","-",4395201,4395205,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",92.31,100,96.77,76.92,13,19,62,13,96.8759375,93.3293333333333,"Constitutive","chromosome","intragenic",-0.0539566907797656,3860,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393144,4393145,"ST4-74.fa_4393144_+","CDS","+",4393143,4393147,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",78.57,82.35,96.43,71.43,14,17,56,7,80.6429032258064,93.6522222222222,"Constitutive","chromosome","intragenic",0.215586761442302,1801,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4394296,4394297,"ST4-74.fa_4394296_+","CDS","+",4394295,4394299,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,100,96.3,50,10,15,54,4,100,93.1068965517241,"Constitutive","chromosome","intragenic",-0.103184323095015,2953,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4395258,4395259,"ST4-74.fa_4395258_-","CDS","-",4395256,4395260,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",91.67,85,98.33,90.91,12,20,60,11,87.50125,97.1804225352113,"Constitutive","chromosome","intragenic",0.151197210844626,3915,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393301,4393302,"ST4-74.fa_4393301_-","CDS","-",4393299,4393303,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,91.3,94.64,61.54,11,23,56,13,94.114705882353,88.403768115942,"Constitutive","chromosome","intragenic",-0.0904655874493283,1958,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4392144,4392145,"ST4-74.fa_4392144_-","CDS","-",4392142,4392146,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,100,90.62,87.5,11,23,64,8,100,90.2733333333333,"Constitutive","chromosome","intragenic",-0.147772477439946,801,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4392668,4392669,"ST4-74.fa_4392668_-","CDS","-",4392666,4392670,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",91.67,100,91.07,50,12,20,56,12,96.87625,83.8223529411765,"Constitutive","chromosome","intragenic",-0.208956915017655,1325,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4392289,4392290,"ST4-74.fa_4392289_+","CDS","+",4392288,4392292,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",84.62,89.47,96.36,77.78,13,19,55,9,87.4996875,93.7471875,"Constitutive","chromosome","intragenic",0.0993326739408816,946,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4395412,4395413,"ST4-74.fa_4395412_+","CDS","+",4395411,4395415,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,88.89,100,100,7,18,57,5,92.0008,100,"Constitutive","chromosome","intragenic",0.120124883804995,4069,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393334,4393335,"ST4-74.fa_4393334_-","CDS","-",4393332,4393336,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",72.73,90.48,83.67,57.14,11,21,49,14,84.3784375,77.7744444444444,"Constitutive","chromosome","intragenic",-0.117749156910191,1991,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393416,4393417,"ST4-74.fa_4393416_-","CDS","-",4393414,4393418,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,100,96.92,69.23,12,23,65,13,100,92.305,"Constitutive","chromosome","intragenic",-0.115663558930048,2073,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4393415,4393416,"ST4-74.fa_4393415_+","CDS","+",4393414,4393418,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,82.35,91.94,75,11,17,62,4,89.2839285714286,90.9133333333333,"Constitutive","chromosome","intragenic",0.0259298108919818,2072,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4395257,4395258,"ST4-74.fa_4395257_+","CDS","+",4395256,4395260,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,94.12,100,100,10,17,58,5,96.2977777777778,100,"Constitutive","chromosome","intragenic",0.0542757806367296,3914,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4391402,4391403,"ST4-74.fa_4391402_-","CDS","-",4391400,4391404,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,95,94.12,54.55,13,20,51,11,96.969696969697,87.0995161290323,"Constitutive","chromosome","intragenic",-0.155018041657898,59,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
"SL1344_4093","ST4-74.fa",4394297,4394298,"ST4-74.fa_4394297_-","CDS","-",4394295,4394299,"SL1344_4093","rpoC","+","SL1344_4093","rpoC",4391344,4395568,"Origin",100,88.89,100,90.91,11,18,52,11,93.1041379310345,98.4128571428571,"Constitutive","chromosome","intragenic",0.0798465735211101,2954,4444.99656757107,-4.62121753289469,0.221222665759015,-20.889439683042,6.67984725966212e-97,4.36445604718963e-95,"DEG"
