"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	475357	475358	"ST4-74.fa_475357_+"	"CDS"	"+"	475354	475359	"SL1344_0416"	"dxs"	"-"	"SL1344_0416"	"dxs"	474115	475978	"Right"	100	100	95.65	100	7	8	46	16	100	96.7725806451613	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4754289	4754290	"ST4-74.fa_4754289_+"	"CDS"	"+"	4754286	4754291	"SL1344_4418"	"STM4489"	"+"	"SL1344_4418"	"STM4489"	4752546	4756062	"NSR"	90.91	100	98.25	66.67	11	15	57	3	96.1542307692308	96.671	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4754836	4754837	"ST4-74.fa_4754836_+"	"CDS"	"+"	4754833	4754838	"SL1344_4418"	"STM4489"	"+"	"SL1344_4418"	"STM4489"	4752546	4756062	"NSR"	100	81.25	90.38	100	9	16	52	8	88	91.6626666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4754983	4754984	"ST4-74.fa_4754983_-"	"CDS"	"-"	4754982	4754987	"SL1344_4418"	"STM4489"	"+"	"SL1344_4418"	"STM4489"	4752546	4756062	"NSR"	76.92	96.3	91.94	100	13	27	62	8	90.0015	92.8611428571429	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4755520	4755521	"ST4-74.fa_4755520_+"	"CDS"	"+"	4755517	4755522	"SL1344_4418"	"STM4489"	"+"	"SL1344_4418"	"STM4489"	4752546	4756062	"NSR"	77.78	80	80.77	100	9	15	52	6	79.1675	82.7593103448276	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4756199	4756200	"ST4-74.fa_4756199_+"	"CDS"	"+"	4756196	4756201	"SL1344_4419"	"STM4490"	"+"	"SL1344_4419"	"STM4490"	4756158	4757148	"NSR"	100	92.31	94.74	100	8	13	57	6	95.2395238095238	95.2409523809524	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4756682	4756683	"ST4-74.fa_4756682_-"	"CDS"	"-"	4756681	4756686	"SL1344_4419"	"STM4490"	"+"	"SL1344_4419"	"STM4490"	4756158	4757148	"NSR"	76.92	96	96.43	100	13	25	56	11	89.4726315789474	97.0161194029851	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4757304	4757305	"ST4-74.fa_4757304_+"	"CDS"	"+"	4757301	4757306	"SL1344_4420"	"STM4491"	"-"	"SL1344_4420"	"STM4491"	4757260	4759345	"NSR"	100	100	92.73	87.5	7	12	55	8	100	92.065873015873	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4758826	4758827	"ST4-74.fa_4758826_+"	"CDS"	"+"	4758823	4758828	"SL1344_4420"	"STM4491"	"-"	"SL1344_4420"	"STM4491"	4757260	4759345	"NSR"	75	81.82	82.69	100	4	11	52	7	80.0013333333333	84.7437288135593	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	475886	475887	"ST4-74.fa_475886_+"	"CDS"	"+"	475883	475888	"SL1344_0416"	"dxs"	"-"	"SL1344_0416"	"dxs"	474115	475978	"Right"	100	100	92.31	93.33	8	14	52	15	100	92.5383582089552	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4759064	4759065	"ST4-74.fa_4759064_-"	"CDS"	"-"	4759063	4759068	"SL1344_4420"	"STM4491"	"-"	"SL1344_4420"	"STM4491"	4757260	4759345	"NSR"	88.24	75.86	90.48	100	17	29	63	6	80.4352173913043	91.3078260869565	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4759595	4759596	"ST4-74.fa_4759595_+"	"CDS"	"+"	4759592	4759597	"SL1344_4421"	"STM4492"	"-"	"SL1344_4421"	"STM4492"	4759355	4761818	"NSR"	80	90.91	96.83	80	5	11	63	5	87.500625	95.5925	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4760944	4760945	"ST4-74.fa_4760944_-"	"CDS"	"-"	4760943	4760948	"SL1344_4421"	"STM4492"	"-"	"SL1344_4421"	"STM4492"	4759355	4761818	"NSR"	100	100	87.88	88.89	14	27	66	9	100	88.0012	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4761203	4761204	"ST4-74.fa_4761203_-"	"CDS"	"-"	4761202	4761207	"SL1344_4421"	"STM4492"	"-"	"SL1344_4421"	"STM4492"	4759355	4761818	"NSR"	50	90.91	65.12	80	10	22	43	5	78.125625	66.67	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	476263	476264	"ST4-74.fa_476263_-"	"CDS"	"-"	476262	476267	"SL1344_0417"	"ispA"	"-"	"SL1344_0417"	"ispA"	476001	476901	"Right"	83.33	85.71	90.91	100	6	14	55	14	84.996	92.754347826087	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	476289	476290	"ST4-74.fa_476289_+"	"CDS"	"+"	476286	476291	"SL1344_0417"	"ispA"	"-"	"SL1344_0417"	"ispA"	476001	476901	"Right"	100	90.91	93.02	92.31	5	11	43	13	93.750625	92.8551785714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4763442	4763443	"ST4-74.fa_4763442_-"	"CDS"	"-"	4763441	4763446	"SL1344_4423"	"STM4494"	"-"	"SL1344_4423"	"STM4494"	4762754	4763846	"NSR"	92.86	85.71	92.42	83.33	14	28	66	6	88.0933333333333	91.6625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4763529	4763530	"ST4-74.fa_4763529_-"	"CDS"	"-"	4763528	4763533	"SL1344_4423"	"STM4494"	"-"	"SL1344_4423"	"STM4494"	4762754	4763846	"NSR"	92.86	88.89	93.75	100	14	27	64	6	90.2456097560976	94.2857142857143	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	476391	476392	"ST4-74.fa_476391_+"	"CDS"	"+"	476388	476393	"SL1344_0417"	"ispA"	"-"	"SL1344_0417"	"ispA"	476001	476901	"Right"	100	90.91	97.67	84.62	6	11	43	13	94.1182352941177	94.6405357142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4764338	4764339	"ST4-74.fa_4764338_+"	"CDS"	"+"	4764335	4764340	"SL1344_4424"	"STM4495"	"-"	"SL1344_4424"	"STM4495"	4763845	4767523	"NSR"	100	94.44	96.08	90	11	18	51	10	96.5489655172414	95.0832786885246	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4765230	4765231	"ST4-74.fa_4765230_+"	"CDS"	"+"	4765227	4765232	"SL1344_4424"	"STM4495"	"-"	"SL1344_4424"	"STM4495"	4763845	4767523	"NSR"	100	71.43	88.89	90	11	21	54	10	81.2509375	89.0634375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4766856	4766857	"ST4-74.fa_4766856_+"	"CDS"	"+"	4766853	4766858	"SL1344_4424"	"STM4495"	"-"	"SL1344_4424"	"STM4495"	4763845	4767523	"NSR"	83.33	78.26	83.33	83.33	12	23	60	6	79.9982857142857	83.33	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4767116	4767117	"ST4-74.fa_4767116_-"	"CDS"	"-"	4767115	4767120	"SL1344_4424"	"STM4495"	"-"	"SL1344_4424"	"STM4495"	4763845	4767523	"NSR"	92.31	75	87.76	91.67	13	20	49	12	81.8190909090909	88.5291803278689	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4767547	4767548	"ST4-74.fa_4767547_+"	"intergenic"	"+"	4767544	4767549	"SL1344_4424"	"STM4495"	"--"	"SL1344_4425"	"STM4496"	4767523	4767568	"NSR"	83.33	94.44	95.52	91.67	12	18	67	12	89.996	94.9351898734177	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4767983	4767984	"ST4-74.fa_4767983_-"	"CDS"	"-"	4767982	4767987	"SL1344_4425"	"STM4496"	"-"	"SL1344_4425"	"STM4496"	4767568	4771210	"NSR"	91.67	90.48	100	100	12	21	59	10	90.9127272727273	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4769283	4769284	"ST4-74.fa_4769283_+"	"CDS"	"+"	4769280	4769285	"SL1344_4425"	"STM4496"	"-"	"SL1344_4425"	"STM4496"	4767568	4771210	"NSR"	93.33	88.46	96.55	100	15	26	58	7	90.2417073170732	96.9215384615385	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4769863	4769864	"ST4-74.fa_4769863_+"	"CDS"	"+"	4769860	4769865	"SL1344_4425"	"STM4496"	"-"	"SL1344_4425"	"STM4496"	4767568	4771210	"NSR"	83.33	79.17	86.27	100	12	24	51	6	80.5566666666667	87.7152631578947	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4770862	4770863	"ST4-74.fa_4770862_+"	"CDS"	"+"	4770859	4770864	"SL1344_4425"	"STM4496"	"-"	"SL1344_4425"	"STM4496"	4767568	4771210	"NSR"	100	88	93.22	100	10	25	59	8	91.4285714285714	94.029552238806	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	477160	477161	"ST4-74.fa_477160_-"	"intergenic"	"-"	477159	477164	"SL1344_0418"	"xseB"	"-+"	"SL1344_0419"	"thiI"	477144	477353	"Right"	100	83.33	70.69	84.62	6	12	58	13	88.8866666666667	73.2405633802817	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4771781	4771782	"ST4-74.fa_4771781_-"	"CDS"	"-"	4771780	4771785	"SL1344_4426"	"STM4497"	"-"	"SL1344_4426"	"STM4497"	4771221	4771824	"NSR"	100	100	96	92.31	8	27	50	13	100	95.2385714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4772147	4772148	"ST4-74.fa_4772147_+"	"CDS"	"+"	4772144	4772149	"SL1344_4427"	"STM4498"	"-"	"SL1344_4427"	"STM4498"	4771820	4772423	"NSR"	87.5	88.24	89.36	71.43	8	17	47	7	88.0032	87.0357407407407	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4772272	4772273	"ST4-74.fa_4772272_+"	"CDS"	"+"	4772269	4772274	"SL1344_4427"	"STM4498"	"-"	"SL1344_4427"	"STM4498"	4771820	4772423	"NSR"	75	93.75	91.53	83.33	8	16	59	6	87.5	90.7730769230769	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4772437	4772438	"ST4-74.fa_4772437_-"	"intergenic"	"-"	4772436	4772441	"SL1344_4427"	"STM4498"	"-+"	"SL1344_4427A"	"SL1344_4427A"	4772423	4772931	"NSR"	77.78	95.45	95.92	100	9	22	49	10	90.32	96.6115254237288	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4775119	4775120	"ST4-74.fa_4775119_+"	"CDS"	"+"	4775116	4775121	"SL1344_4430"	"yjhP"	"-"	"SL1344_4430"	"yjhP"	4774524	4776156	"NSR"	100	93.33	86.96	100	7	15	46	8	95.4522727272727	88.8918518518519	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4777784	4777785	"ST4-74.fa_4777784_-"	"intergenic"	"-"	4777783	4777788	"SL1344_4432"	"STM4502"	"++"	"SL1344_4433"	"STM4503"	4777515	4778024	"NSR"	80	88.89	91.84	85.71	10	27	49	14	86.4872972972973	90.4777777777778	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4777922	4777923	"ST4-74.fa_4777922_-"	"intergenic"	"-"	4777921	4777926	"SL1344_4432"	"STM4502"	"++"	"SL1344_4433"	"STM4503"	4777515	4778024	"NSR"	63.64	81.48	78.72	82.35	11	27	47	17	76.3157894736842	79.68421875	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4778386	4778387	"ST4-74.fa_4778386_+"	"CDS"	"+"	4778383	4778388	"SL1344_4433"	"STM4503"	"+"	"SL1344_4433"	"STM4503"	4778024	4778762	"NSR"	100	64.29	80	71.43	6	14	50	7	75.003	78.9475438596491	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4779856	4779857	"ST4-74.fa_4779856_-"	"CDS"	"-"	4779855	4779860	"SL1344_4434"	"STM4504"	"+"	"SL1344_4434"	"STM4504"	4779037	4779949	"NSR"	88.89	92.86	85.11	93.75	9	28	47	16	91.8943243243243	87.3042857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4780353	4780354	"ST4-74.fa_4780353_+"	"CDS"	"+"	4780350	4780355	"SL1344_4435"	"STM4505"	"+"	"SL1344_4435"	"STM4505"	4780153	4780615	"NSR"	100	95.65	98.25	100	5	23	57	8	96.4267857142857	98.4653846153846	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4780849	4780850	"ST4-74.fa_4780849_+"	"CDS"	"+"	4780846	4780851	"SL1344_4436"	"STM4506"	"-"	"SL1344_4436"	"STM4506"	4780611	4781286	"NSR"	100	92	87.76	85.71	4	25	49	7	93.1034482758621	87.50375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4781342	4781343	"ST4-74.fa_4781342_+"	"intergenic"	"+"	4781339	4781344	"SL1344_4436"	"STM4506"	"-+"	"SL1344_4437"	"uxuR"	4781286	4781635	"NSR"	100	92	86.27	100	6	25	51	9	93.5483870967742	88.3295	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4781976	4781977	"ST4-74.fa_4781976_-"	"CDS"	"-"	4781975	4781980	"SL1344_4437"	"uxuR"	"+"	"SL1344_4437"	"uxuR"	4781635	4782409	"NSR"	100	91.67	91.94	93.33	8	24	62	15	93.7525	92.2107792207792	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4784127	4784128	"ST4-74.fa_4784127_+"	"intergenic"	"+"	4784124	4784129	"SL1344_4439"	"SL1344_4439"	"++"	"SL1344_4440"	"STM4509"	4783872	4784224	"NSR"	83.33	83.33	77.78	71.43	6	18	63	7	83.33	77.145	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4786865	4786866	"ST4-74.fa_4786865_+"	"CDS"	"+"	4786862	4786867	"SL1344_4443"	"iadA"	"-"	"SL1344_4443"	"iadA"	4786676	4787849	"NSR"	90	88.89	94.74	100	10	18	57	11	89.2864285714286	95.5908823529412	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	478697	478698	"ST4-74.fa_478697_+"	"CDS"	"+"	478694	478699	"SL1344_0419"	"thiI"	"+"	"SL1344_0419"	"thiI"	477353	478802	"Right"	66.67	62.5	48.39	75	6	8	31	12	64.2871428571429	55.8160465116279	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4787042	4787043	"ST4-74.fa_4787042_-"	"CDS"	"-"	4787041	4787046	"SL1344_4443"	"iadA"	"-"	"SL1344_4443"	"iadA"	4786676	4787849	"NSR"	100	88.24	94.55	87.5	14	17	55	16	93.5509677419355	92.9612676056338	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4787585	4787586	"ST4-74.fa_4787585_+"	"CDS"	"+"	4787582	4787587	"SL1344_4443"	"iadA"	"-"	"SL1344_4443"	"iadA"	4786676	4787849	"NSR"	90.91	89.47	85.45	80	11	19	55	10	89.998	84.6115384615385	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4788724	4788725	"ST4-74.fa_4788724_+"	"CDS"	"+"	4788721	4788726	"SL1344_4445"	"yjiH"	"-"	"SL1344_4445"	"yjiH"	4788319	4788991	"NSR"	90	95.24	91.53	77.78	10	21	59	9	93.5496774193548	89.7101470588235	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4790195	4790196	"ST4-74.fa_4790195_-"	"CDS"	"-"	4790194	4790199	"SL1344_4446"	"yjiJ"	"-"	"SL1344_4446"	"yjiJ"	4789863	4791048	"NSR"	100	88.89	96.83	100	15	27	63	20	92.8578571428571	97.5938554216867	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4791032	4791033	"ST4-74.fa_4791032_-"	"CDS"	"-"	4791031	4791036	"SL1344_4446"	"yjiJ"	"-"	"SL1344_4446"	"yjiJ"	4789863	4791048	"NSR"	93.33	96.43	100	84.21	15	28	58	19	95.3486046511628	96.1037662337662	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4791807	4791808	"ST4-74.fa_4791807_+"	"CDS"	"+"	4791804	4791809	"SL1344_4447"	"yjiN"	"-"	"SL1344_4447"	"yjiN"	4791267	4792539	"NSR"	90.91	77.78	92.86	100	11	18	56	9	82.7603448275862	93.8486153846154	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4792620	4792621	"ST4-74.fa_4792620_+"	"intergenic"	"+"	4792617	4792622	"SL1344_4447"	"yjiN"	"--"	"SL1344_4448"	"yjiO"	4792539	4792625	"NSR"	88.89	75	90.74	66.67	9	16	54	6	80.0004	88.333	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4792688	4792689	"ST4-74.fa_4792688_+"	"CDS"	"+"	4792685	4792690	"SL1344_4448"	"yjiO"	"-"	"SL1344_4448"	"yjiO"	4792625	4793867	"NSR"	88.89	88.89	93.1	87.5	9	18	58	8	88.89	92.4212121212121	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	479475	479476	"ST4-74.fa_479475_+"	"CDS"	"+"	479472	479477	"SL1344_0420"	"phnV"	"-"	"SL1344_0420"	"phnV"	478845	479643	"Right"	100	100	91.94	93.75	12	12	62	16	100	92.311282051282	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4795281	4795282	"ST4-74.fa_4795281_+"	"CDS"	"+"	4795278	4795283	"SL1344_4450"	"STM4519"	"+"	"SL1344_4450"	"STM4519"	4795041	4796412	"NSR"	100	80	89.83	71.43	10	20	59	7	86.6666666666667	87.8784848484849	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4796425	4796426	"ST4-74.fa_4796425_-"	"intergenic"	"-"	4796424	4796429	"SL1344_4450"	"STM4519"	"+-"	"SL1344_4451"	"STM4520"	4796412	4796506	"NSR"	90.91	81.82	93.1	80	11	22	58	15	84.85	90.4082191780822	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	480404	480405	"ST4-74.fa_480404_+"	"CDS"	"+"	480401	480406	"SL1344_0421"	"phnU"	"-"	"SL1344_0421"	"phnU"	479645	480506	"Right"	100	100	98.11	100	9	13	53	13	100	98.4822727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4804750	4804751	"ST4-74.fa_4804750_+"	"CDS"	"+"	4804747	4804752	"SL1344_4457"	"hsdR"	"-"	"SL1344_4457"	"hsdR"	4801342	4804852	"NSR"	100	90	96.72	100	8	20	61	7	92.8571428571429	97.0576470588235	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	480488	480489	"ST4-74.fa_480488_+"	"CDS"	"+"	480485	480490	"SL1344_0421"	"phnU"	"-"	"SL1344_0421"	"phnU"	479645	480506	"Right"	100	100	96.3	100	9	13	54	15	100	97.104347826087	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4804961	4804962	"ST4-74.fa_4804961_+"	"intergenic"	"+"	4804958	4804963	"SL1344_4457"	"hsdR"	"-+"	"SL1344_4458"	"mrr"	4804852	4805049	"NSR"	75	87.5	84	71.43	8	24	50	7	84.375	82.4563157894737	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4805129	4805130	"ST4-74.fa_4805129_+"	"CDS"	"+"	4805126	4805131	"SL1344_4458"	"mrr"	"+"	"SL1344_4458"	"mrr"	4805049	4805964	"NSR"	87.5	73.68	88.46	100	8	19	52	8	77.7748148148148	89.9986666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4805185	4805186	"ST4-74.fa_4805185_+"	"CDS"	"+"	4805182	4805187	"SL1344_4458"	"mrr"	"+"	"SL1344_4458"	"mrr"	4805049	4805964	"NSR"	90	93.75	89.47	87.5	10	16	57	8	92.3076923076923	89.2275384615385	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4805268	4805269	"ST4-74.fa_4805268_+"	"CDS"	"+"	4805265	4805270	"SL1344_4458"	"mrr"	"+"	"SL1344_4458"	"mrr"	4805049	4805964	"NSR"	75	72.22	79.25	85.71	8	18	53	7	73.0753846153846	80.0036666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4805828	4805829	"ST4-74.fa_4805828_+"	"CDS"	"+"	4805825	4805830	"SL1344_4458"	"mrr"	"+"	"SL1344_4458"	"mrr"	4805049	4805964	"NSR"	66.67	77.78	88.52	88.89	12	18	61	9	73.336	88.5675714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4806910	4806911	"ST4-74.fa_4806910_-"	"CDS"	"-"	4806909	4806914	"SL1344_4461"	"yjiA"	"-"	"SL1344_4461"	"yjiA"	4806883	4807840	"NSR"	83.33	100	76.92	87.5	6	5	39	8	90.9072727272727	78.7208510638298	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4808703	4808704	"ST4-74.fa_4808703_+"	"CDS"	"+"	4808700	4808705	"SL1344_4463"	"cstAb"	"-"	"SL1344_4463"	"cstAb"	4808148	4810299	"NSR"	90	100	100	100	10	19	53	11	96.551724137931	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4809278	4809279	"ST4-74.fa_4809278_+"	"CDS"	"+"	4809275	4809280	"SL1344_4463"	"cstAb"	"-"	"SL1344_4463"	"cstAb"	4808148	4810299	"NSR"	72.73	80	92.31	83.33	11	20	52	12	77.4203225806452	90.62625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4809321	4809322	"ST4-74.fa_4809321_+"	"CDS"	"+"	4809318	4809323	"SL1344_4463"	"cstAb"	"-"	"SL1344_4463"	"cstAb"	4808148	4810299	"NSR"	100	100	92.59	100	9	15	54	9	100	93.6485714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	480973	480974	"ST4-74.fa_480973_+"	"CDS"	"+"	480970	480975	"SL1344_0422"	"phnT"	"-"	"SL1344_0422"	"phnT"	480508	481618	"Right"	77.78	90.91	93.75	86.67	9	11	48	15	85.0015	92.0642857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4810899	4810900	"ST4-74.fa_4810899_+"	"CDS"	"+"	4810896	4810901	"SL1344_4464"	"tsr"	"+"	"SL1344_4464"	"tsr"	4810665	4812327	"NSR"	91.67	93.33	93.1	100	12	15	58	8	92.5922222222222	93.9363636363636	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4811016	4811017	"ST4-74.fa_4811016_+"	"CDS"	"+"	4811013	4811018	"SL1344_4464"	"tsr"	"+"	"SL1344_4464"	"tsr"	4810665	4812327	"NSR"	81.82	100	93.33	90	11	14	60	10	92.0008	92.8542857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4811567	4811568	"ST4-74.fa_4811567_-"	"CDS"	"-"	4811566	4811571	"SL1344_4464"	"tsr"	"+"	"SL1344_4464"	"tsr"	4810665	4812327	"NSR"	100	91.67	97.73	72.73	6	12	44	11	94.4466666666667	92.73	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4811668	4811669	"ST4-74.fa_4811668_+"	"CDS"	"+"	4811665	4811670	"SL1344_4464"	"tsr"	"+"	"SL1344_4464"	"tsr"	4810665	4812327	"NSR"	70	73.33	88.89	62.5	10	15	54	8	71.998	85.4848387096774	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4812813	4812814	"ST4-74.fa_4812813_-"	"CDS"	"-"	4812812	4812817	"SL1344_4465"	"STM4534"	"+"	"SL1344_4465"	"STM4534"	4812650	4815416	"NSR"	85.71	88.24	90.48	100	7	17	42	9	87.5020833333333	92.16	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4813241	4813242	"ST4-74.fa_4813241_+"	"CDS"	"+"	4813238	4813243	"SL1344_4465"	"STM4534"	"+"	"SL1344_4465"	"STM4534"	4812650	4815416	"NSR"	100	91.67	92	100	12	12	50	13	95.835	93.6507936507936	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4815425	4815426	"ST4-74.fa_4815425_-"	"intergenic"	"-"	4815424	4815429	"SL1344_4465"	"STM4534"	"++"	"SL1344_4466"	"STM4535"	4815416	4815517	"NSR"	80	91.67	87.5	100	10	12	56	7	86.3654545454545	88.8888888888889	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4816790	4816791	"ST4-74.fa_4816790_-"	"CDS"	"-"	4816789	4816794	"SL1344_4468"	"STM4537"	"+"	"SL1344_4468"	"STM4537"	4816441	4817221	"NSR"	90	100	88.33	71.43	10	20	60	14	96.6666666666667	85.1327027027027	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	481706	481707	"ST4-74.fa_481706_-"	"CDS"	"-"	481705	481710	"SL1344_0423"	"phnS"	"-"	"SL1344_0423"	"phnS"	481623	482568	"Right"	100	100	100	90.91	8	13	44	11	100	98.182	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4818136	4818137	"ST4-74.fa_4818136_-"	"CDS"	"-"	4818135	4818140	"SL1344_4470"	"STM4539"	"+"	"SL1344_4470"	"STM4539"	4818059	4819121	"NSR"	100	87.5	96.83	100	10	24	63	13	91.1764705882353	97.3722368421053	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4818341	4818342	"ST4-74.fa_4818341_+"	"CDS"	"+"	4818338	4818343	"SL1344_4470"	"STM4539"	"+"	"SL1344_4470"	"STM4539"	4818059	4819121	"NSR"	100	93.75	98.33	91.67	11	16	60	12	96.2962962962963	97.22	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4818409	4818410	"ST4-74.fa_4818409_-"	"CDS"	"-"	4818408	4818413	"SL1344_4470"	"STM4539"	"+"	"SL1344_4470"	"STM4539"	4818059	4819121	"NSR"	100	95.65	96.49	88.89	10	23	57	9	96.9681818181818	95.4536363636364	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	481859	481860	"ST4-74.fa_481859_-"	"CDS"	"-"	481858	481863	"SL1344_0423"	"phnS"	"-"	"SL1344_0423"	"phnS"	481623	482568	"Right"	100	100	85.42	88.89	7	11	48	9	100	85.9678947368421	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4819261	4819262	"ST4-74.fa_4819261_-"	"CDS"	"-"	4819260	4819265	"SL1344_4471"	"STM4540"	"+"	"SL1344_4471"	"STM4540"	4819138	4820149	"NSR"	100	94.44	98.28	100	9	18	58	15	96.2933333333333	98.6334246575342	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4819390	4819391	"ST4-74.fa_4819390_-"	"CDS"	"-"	4819389	4819394	"SL1344_4471"	"STM4540"	"+"	"SL1344_4471"	"STM4540"	4819138	4820149	"NSR"	90	89.47	90.91	93.33	10	19	55	15	89.6527586206897	91.4285714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4819840	4819841	"ST4-74.fa_4819840_-"	"CDS"	"-"	4819839	4819844	"SL1344_4471"	"STM4540"	"+"	"SL1344_4471"	"STM4540"	4819138	4820149	"NSR"	100	94.12	92.98	80	10	17	57	10	96.2977777777778	91.0426865671642	"Constitutive"	"chromosome"	"intragenic"
