"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	4320574	4320575	"ST4-74.fa_4320574_-"	"intergenic"	"-"	4320573	4320579	"SL1344_4039"	"menA"	"--"	"SL1344_4040"	"hslU"	4320522	4320588	"Origin"	23.53	0	16.67	10	17	19	66	10	11.1113888888889	15.7923684210526	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4320577	4320578	"ST4-74.fa_4320577_+"	"intergenic"	"+"	4320573	4320579	"SL1344_4039"	"menA"	"--"	"SL1344_4040"	"hslU"	4320522	4320588	"Origin"	9.09	0	12.07	8.33	11	19	58	12	3.333	11.4288571428571	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4322257	4322258	"ST4-74.fa_4322257_-"	"CDS"	"-"	4322256	4322262	"SL1344_4041"	"hslV"	"-"	"SL1344_4041"	"hslV"	4321929	4322460	"Origin"	27.78	11.76	7.84	8.33	18	17	51	12	19.9988571428571	7.93333333333333	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4322260	4322261	"ST4-74.fa_4322260_+"	"CDS"	"+"	4322256	4322262	"SL1344_4041"	"hslV"	"-"	"SL1344_4041"	"hslV"	4321929	4322460	"Origin"	14.29	9.52	15.87	13.33	14	21	63	15	11.428	15.3815384615385	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4322298	4322299	"ST4-74.fa_4322298_-"	"CDS"	"-"	4322297	4322303	"SL1344_4041"	"hslV"	"-"	"SL1344_4041"	"hslV"	4321929	4322460	"Origin"	42.11	31.82	30.77	27.27	19	22	52	11	36.5885365853659	30.1588888888889	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	4322301	4322302	"ST4-74.fa_4322301_+"	"CDS"	"+"	4322297	4322303	"SL1344_4041"	"hslV"	"-"	"SL1344_4041"	"hslV"	4321929	4322460	"Origin"	33.33	50	39.34	21.43	12	20	61	14	43.74875	35.9968	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4329565	4329566	"ST4-74.fa_4329565_-"	"CDS"	"-"	4329564	4329570	"SL1344_4047"	"STM4098"	"-"	"SL1344_4047"	"STM4098"	4328322	4330113	"Origin"	45.45	50	67.92	50	11	28	53	10	48.7166666666667	65.0755555555556	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4329568	4329569	"ST4-74.fa_4329568_+"	"CDS"	"+"	4329564	4329570	"SL1344_4047"	"STM4098"	"-"	"SL1344_4047"	"STM4098"	4328322	4330113	"Origin"	100	48	62.07	54.55	9	25	58	11	61.7647058823529	60.8711594202898	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4331011	4331012	"ST4-74.fa_4331011_-"	"intergenic"	"-"	4331010	4331016	"SL1344_4048"	"metJ"	"-+"	"SL1344_4049"	"metB"	4330887	4331151	"Origin"	41.67	56.67	57.78	50	12	30	45	8	52.3842857142857	56.6056603773585	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4331014	4331015	"ST4-74.fa_4331014_+"	"intergenic"	"+"	4331010	4331016	"SL1344_4048"	"metJ"	"-+"	"SL1344_4049"	"metB"	4330887	4331151	"Origin"	40	50	33.9	83.33	15	14	59	6	44.8275862068966	38.4627692307692	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4346348	4346349	"ST4-74.fa_4346348_-"	"CDS"	"-"	4346347	4346353	"SL1344_4060"	"ptsA"	"-"	"SL1344_4060"	"ptsA"	4345929	4348431	"Origin"	0	17.65	26.79	0	10	17	56	9	11.112962962963	23.0806153846154	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4346351	4346352	"ST4-74.fa_4346351_+"	"CDS"	"+"	4346347	4346353	"SL1344_4060"	"ptsA"	"-"	"SL1344_4060"	"ptsA"	4345929	4348431	"Origin"	11.11	15.38	20	42.86	9	26	50	7	14.282	22.8073684210526	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4356589	4356590	"ST4-74.fa_4356589_-"	"intergenic"	"-"	4356588	4356594	"SL1344_4068"	"yijP"	"-+"	"STnc1600"	"no"	4356481	4356615	"Origin"	7.69	4.55	22.22	0	13	22	81	8	5.71628571428571	20.2226966292135	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4356592	4356593	"ST4-74.fa_4356592_+"	"intergenic"	"+"	4356588	4356594	"SL1344_4068"	"yijP"	"-+"	"STnc1600"	"no"	4356481	4356615	"Origin"	0	0	18.18	0	15	25	55	5	0	16.665	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4359707	4359708	"ST4-74.fa_4359707_-"	"CDS"	"-"	4359706	4359712	"SL1344_4070"	"argE"	"-"	"SL1344_4070"	"argE"	4359711	4360863	"Origin"	71.43	75	63.24	50	14	16	68	8	73.334	61.8463157894737	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4359707	4359708	"ST4-74.fa_4359707_-"	"intergenic"	"-"	4359706	4359712	"SL1344_4069"	"ppc"	"--"	"SL1344_4070"	"argE"	4359343	4359711	"Origin"	71.43	75	63.24	50	14	16	68	8	73.334	61.8463157894737	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4359710	4359711	"ST4-74.fa_4359710_+"	"CDS"	"+"	4359706	4359712	"SL1344_4070"	"argE"	"-"	"SL1344_4070"	"argE"	4359711	4360863	"Origin"	60	68.42	56.52	80	10	19	46	5	65.5165517241379	58.8219607843137	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4359710	4359711	"ST4-74.fa_4359710_+"	"intergenic"	"+"	4359706	4359712	"SL1344_4069"	"ppc"	"--"	"SL1344_4070"	"argE"	4359343	4359711	"Origin"	60	68.42	56.52	80	10	19	46	5	65.5165517241379	58.8219607843137	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4360901	4360902	"ST4-74.fa_4360901_-"	"intergenic"	"-"	4360900	4360906	"SL1344_4070"	"argE"	"-+"	"SL1344_4071"	"argC"	4360863	4360951	"Origin"	0	0	2.63	0	14	16	76	6	0	2.43756097560976	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4360904	4360905	"ST4-74.fa_4360904_+"	"intergenic"	"+"	4360900	4360906	"SL1344_4070"	"argE"	"-+"	"SL1344_4071"	"argC"	4360863	4360951	"Origin"	0	5	1.64	0	12	20	61	6	3.125	1.49313432835821	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4365292	4365293	"ST4-74.fa_4365292_-"	"CDS"	"-"	4365291	4365297	"SL1344_4074"	"oxyR"	"+"	"SL1344_4074"	"oxyR"	4364518	4365436	"Origin"	17.65	42.86	36.92	16.67	17	21	65	6	31.5818421052632	35.2087323943662	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	4365295	4365296	"ST4-74.fa_4365295_+"	"CDS"	"+"	4365291	4365297	"SL1344_4074"	"oxyR"	"+"	"SL1344_4074"	"oxyR"	4364518	4365436	"Origin"	33.33	27.27	28.57	33.33	12	11	56	3	30.4317391304348	28.8120338983051	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4390966	4390967	"ST4-74.fa_4390966_-"	"CDS"	"-"	4390965	4390971	"SL1344_4092"	"rpoB"	"+"	"SL1344_4092"	"rpoB"	4387239	4391268	"Origin"	92.31	95.45	86.79	53.85	13	22	53	13	94.2837142857143	80.3018181818182	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4390969	4390970	"ST4-74.fa_4390969_+"	"CDS"	"+"	4390965	4390971	"SL1344_4092"	"rpoB"	"+"	"SL1344_4092"	"rpoB"	4387239	4391268	"Origin"	75	88.24	85.71	37.5	12	17	42	8	82.7613793103448	77.9964	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4395507	4395508	"ST4-74.fa_4395507_-"	"CDS"	"-"	4395506	4395512	"SL1344_4093"	"rpoC"	"+"	"SL1344_4093"	"rpoC"	4391344	4395568	"Origin"	46.15	78.26	68.97	54.55	13	23	58	11	66.6647222222222	66.6711594202899	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4395510	4395511	"ST4-74.fa_4395510_+"	"CDS"	"+"	4395506	4395512	"SL1344_4093"	"rpoC"	"+"	"SL1344_4093"	"rpoC"	4391344	4395568	"Origin"	87.5	62.5	72	50	8	16	50	4	70.8333333333333	70.3703703703704	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4397507	4397508	"ST4-74.fa_4397507_-"	"CDS"	"-"	4397506	4397512	"SL1344_4096"	"sseK1"	"+"	"SL1344_4096"	"sseK1"	4396681	4397692	"Origin"	27.27	16.67	22.03	25	11	18	59	8	20.6906896551724	22.3846268656716	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4397510	4397511	"ST4-74.fa_4397510_+"	"CDS"	"+"	4397506	4397512	"SL1344_4096"	"sseK1"	"+"	"SL1344_4096"	"sseK1"	4396681	4397692	"Origin"	10	15	16	0	10	20	50	12	13.3333333333333	12.9032258064516	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4402396	4402397	"ST4-74.fa_4402396_-"	"CDS"	"-"	4402395	4402401	"SL1344_4103"	"thiC"	"-"	"SL1344_4103"	"thiC"	4401822	4403718	"Origin"	75	85	68.63	75	12	20	51	8	81.25	69.4937288135593	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4402399	4402400	"ST4-74.fa_4402399_+"	"CDS"	"+"	4402395	4402401	"SL1344_4103"	"thiC"	"-"	"SL1344_4103"	"thiC"	4401822	4403718	"Origin"	90	90.32	75.61	55.56	10	31	41	9	90.2419512195122	72.001	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4406155	4406156	"ST4-74.fa_4406155_-"	"CDS"	"-"	4406154	4406160	"SL1344_4106"	"hemE"	"+"	"SL1344_4106"	"hemE"	4405476	4406541	"Origin"	100	100	69.09	100	7	22	55	7	100	72.5798387096774	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4406158	4406159	"ST4-74.fa_4406158_+"	"CDS"	"+"	4406154	4406160	"SL1344_4106"	"hemE"	"+"	"SL1344_4106"	"hemE"	4405476	4406541	"Origin"	100	90	81.03	88.89	5	20	58	9	92	82.0858208955224	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4407573	4407574	"ST4-74.fa_4407573_-"	"CDS"	"-"	4407572	4407578	"SL1344_4108"	"yjaG"	"+"	"SL1344_4108"	"yjaG"	4407263	4407854	"Origin"	25	18.75	29.69	50	8	16	64	8	20.8333333333333	31.9466666666667	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4407576	4407577	"ST4-74.fa_4407576_+"	"CDS"	"+"	4407572	4407578	"SL1344_4108"	"yjaG"	"+"	"SL1344_4108"	"yjaG"	4407263	4407854	"Origin"	50	20	25.53	0	4	20	47	10	25	21.0510526315789	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4409981	4409982	"ST4-74.fa_4409981_-"	"CDS"	"-"	4409980	4409986	"SL1344_4112"	"hydH"	"+"	"SL1344_4112"	"hydH"	4409767	4411165	"Origin"	66.67	41.18	39.13	41.67	6	17	46	12	47.8295652173913	39.6555172413793	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4409984	4409985	"ST4-74.fa_4409984_+"	"CDS"	"+"	4409980	4409986	"SL1344_4112"	"hydH"	"+"	"SL1344_4112"	"hydH"	4409767	4411165	"Origin"	11.11	44.44	20.45	22.22	9	18	44	9	33.33	20.7505660377358	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4410128	4410129	"ST4-74.fa_4410128_-"	"CDS"	"-"	4410127	4410133	"SL1344_4112"	"hydH"	"+"	"SL1344_4112"	"hydH"	4409767	4411165	"Origin"	40	40	32	18.18	5	15	50	11	40	29.507868852459	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	4410131	4410132	"ST4-74.fa_4410131_+"	"CDS"	"+"	4410127	4410133	"SL1344_4112"	"hydH"	"+"	"SL1344_4112"	"hydH"	4409767	4411165	"Origin"	0	11.11	14.29	12.5	9	18	42	8	7.40666666666667	14.0036	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4423188	4423189	"ST4-74.fa_4423188_-"	"intergenic"	"-"	4423187	4423193	"SL1344_4117"	"metA"	"++"	"SL1344_4118"	"aceB"	4423060	4423328	"Origin"	0	0	3.85	0	16	19	52	8	0	3.33666666666667	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4423191	4423192	"ST4-74.fa_4423191_+"	"intergenic"	"+"	4423187	4423193	"SL1344_4117"	"metA"	"++"	"SL1344_4118"	"aceB"	4423060	4423328	"Origin"	0	0	0	0	8	25	57	14	0	0	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4426061	4426062	"ST4-74.fa_4426061_-"	"CDS"	"-"	4426060	4426066	"SL1344_4119"	"aceA"	"+"	"SL1344_4119"	"aceA"	4424961	4426266	"Origin"	92.31	85	91.89	75	13	20	37	8	87.879696969697	88.8873333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4426064	4426065	"ST4-74.fa_4426064_+"	"CDS"	"+"	4426060	4426066	"SL1344_4119"	"aceA"	"+"	"SL1344_4119"	"aceA"	4424961	4426266	"Origin"	90	100	83.67	75	10	17	49	8	96.2962962962963	82.4531578947368	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4427970	4427971	"ST4-74.fa_4427970_-"	"CDS"	"-"	4427969	4427975	"SL1344_4120"	"aceK"	"+"	"SL1344_4120"	"aceK"	4426367	4428119	"Origin"	75	83.33	80	87.5	16	18	50	8	79.41	81.0344827586207	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4427973	4427974	"ST4-74.fa_4427973_+"	"CDS"	"+"	4427969	4427975	"SL1344_4120"	"aceK"	"+"	"SL1344_4120"	"aceK"	4426367	4428119	"Origin"	71.43	70.59	72.34	72.73	7	17	47	11	70.835	72.4139655172414	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4437929	4437930	"ST4-74.fa_4437929_-"	"intergenic"	"-"	4437928	4437934	"SL1344_4129"	"yjbD"	"--"	"SL1344_4130"	"STM4195"	4437907	4438004	"Origin"	0	9.09	13.33	0	13	11	45	7	4.16625	11.5355769230769	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4437932	4437933	"ST4-74.fa_4437932_+"	"intergenic"	"+"	4437928	4437934	"SL1344_4129"	"yjbD"	"--"	"SL1344_4130"	"STM4195"	4437907	4438004	"Origin"	20	7.69	18.75	0	5	13	48	10	11.1094444444444	15.5172413793103	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4441714	4441715	"ST4-74.fa_4441714_-"	"CDS"	"-"	4441713	4441719	"SL1344_4134"	"STM4199"	"-"	"SL1344_4134"	"STM4199"	4441123	4441729	"Origin"	94.44	81.25	76	84.62	18	16	50	13	88.2329411764706	77.7787301587302	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4441717	4441718	"ST4-74.fa_4441717_+"	"CDS"	"+"	4441713	4441719	"SL1344_4134"	"STM4199"	"-"	"SL1344_4134"	"STM4199"	4441123	4441729	"Origin"	50	92.31	81.13	64.29	6	13	53	14	78.948947368421	77.6111940298508	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4459043	4459044	"ST4-74.fa_4459043_-"	"intergenic"	"-"	4459042	4459048	"SL1344_4154"	"STM4218"	"-+"	"SL1344_4155"	"STM4219"	4458704	4459279	"Origin"	0	0	3.08	0	10	21	65	13	0	2.56666666666667	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4459046	4459047	"ST4-74.fa_4459046_+"	"intergenic"	"+"	4459042	4459048	"SL1344_4154"	"STM4218"	"-+"	"SL1344_4155"	"STM4219"	4458704	4459279	"Origin"	12.5	0	0	0	8	24	63	10	3.125	0	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4463131	4463132	"ST4-74.fa_4463131_-"	"intergenic"	"-"	4463130	4463136	"SL1344_4157"	"pgi"	"++"	"SL1344_4158"	"yjbE"	4463103	4463546	"Origin"	46.15	28.57	56.52	35.71	13	14	69	14	37.0344444444444	53.0098795180723	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4463134	4463135	"ST4-74.fa_4463134_+"	"intergenic"	"+"	4463130	4463136	"SL1344_4157"	"pgi"	"++"	"SL1344_4158"	"yjbE"	4463103	4463546	"Origin"	25	58.33	46.97	50	8	24	66	10	49.9975	47.3686842105263	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4467594	4467595	"ST4-74.fa_4467594_-"	"CDS"	"-"	4467593	4467599	"SL1344_4162"	"yjbA"	"+"	"SL1344_4162"	"yjbA"	4467463	4467874	"Origin"	45.45	29.17	29.73	30	11	24	74	10	34.2865714285714	29.7621428571429	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4467597	4467598	"ST4-74.fa_4467597_+"	"CDS"	"+"	4467593	4467599	"SL1344_4162"	"yjbA"	"+"	"SL1344_4162"	"yjbA"	4467463	4467874	"Origin"	45.45	31.82	25.37	0	11	22	67	14	36.3633333333333	20.9850617283951	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	4483243	4483244	"ST4-74.fa_4483243_-"	"CDS"	"-"	4483242	4483248	"SL1344_4177"	"zur"	"-"	"SL1344_4177"	"zur"	4483092	4483608	"Origin"	92.31	95.65	70.31	42.86	13	23	64	14	94.4438888888889	65.3830769230769	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4483246	4483247	"ST4-74.fa_4483246_+"	"CDS"	"+"	4483242	4483248	"SL1344_4177"	"zur"	"-"	"SL1344_4177"	"zur"	4483092	4483608	"Origin"	100	100	86.11	85.71	8	11	72	14	100	86.0448837209302	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4489709	4489710	"ST4-74.fa_4489709_-"	"CDS"	"-"	4489708	4489714	"SL1344_4183"	"alr-b"	"+"	"SL1344_4183"	"alr-b"	4489330	4490410	"Origin"	38.46	55.56	45.16	30	13	18	62	10	48.3890322580645	43.0544444444444	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4489712	4489713	"ST4-74.fa_4489712_+"	"CDS"	"+"	4489708	4489714	"SL1344_4183"	"alr-b"	"+"	"SL1344_4183"	"alr-b"	4489330	4490410	"Origin"	61.54	56.52	50	21.43	13	23	64	14	58.3327777777778	44.8720512820513	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4492348	4492349	"ST4-74.fa_4492348_-"	"CDS"	"-"	4492347	4492353	"SL1344_4185"	"aphA"	"+"	"SL1344_4185"	"aphA"	4491975	4492689	"Origin"	100	100	78.57	76.92	14	21	70	13	100	78.3115662650602	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4492351	4492352	"ST4-74.fa_4492351_+"	"CDS"	"+"	4492347	4492353	"SL1344_4185"	"aphA"	"+"	"SL1344_4185"	"aphA"	4491975	4492689	"Origin"	100	100	85.29	88.89	12	30	68	18	100	86.043488372093	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4497437	4497438	"ST4-74.fa_4497437_-"	"intergenic"	"-"	4497436	4497442	"SL1344_4191"	"STM4255"	"++"	"SL1344_4192"	"ssb"	4497412	4497578	"Origin"	33.33	50	50	41.18	9	22	64	17	45.1603225806452	48.1488888888889	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4497440	4497441	"ST4-74.fa_4497440_+"	"intergenic"	"+"	4497436	4497442	"SL1344_4191"	"STM4255"	"++"	"SL1344_4192"	"ssb"	4497412	4497578	"Origin"	60	58.62	46.43	25	20	29	56	8	59.1832653061225	43.75125	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4501108	4501109	"ST4-74.fa_4501108_-"	"CDS"	"-"	4501107	4501113	"SL1344_4194"	"siiB"	"+"	"SL1344_4194"	"siiB"	4499778	4501167	"Origin"	0	22.73	10.61	0	7	22	66	14	17.2434482758621	8.75325	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4501111	4501112	"ST4-74.fa_4501111_+"	"CDS"	"+"	4501107	4501113	"SL1344_4194"	"siiB"	"+"	"SL1344_4194"	"siiB"	4499778	4501167	"Origin"	13.33	11.11	9.43	0	15	27	53	8	11.9028571428571	8.19327868852459	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	450153	450154	"ST4-74.fa_450153_-"	"intergenic"	"-"	450152	450158	"SL1344_0391"	"sbcD"	"-+"	"SL1344_0392"	"phoB"	450066	450280	"Right"	33.33	30.77	32.65	20	12	13	49	10	31.9988	30.5059322033898	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	450156	450157	"ST4-74.fa_450156_+"	"intergenic"	"+"	450152	450158	"SL1344_0391"	"sbcD"	"-+"	"SL1344_0392"	"phoB"	450066	450280	"Right"	20	31.58	31.48	30.77	10	19	54	13	27.5868965517241	31.3422388059702	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4501707	4501708	"ST4-74.fa_4501707_-"	"CDS"	"-"	4501706	4501712	"SL1344_4195"	"siiC"	"+"	"SL1344_4195"	"siiC"	4501156	4502476	"Origin"	0	5	1.67	0	7	20	60	15	3.7037037037037	1.336	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4501710	4501711	"ST4-74.fa_4501710_+"	"CDS"	"+"	4501706	4501712	"SL1344_4195"	"siiC"	"+"	"SL1344_4195"	"siiC"	4501156	4502476	"Origin"	0	0	5.26	0	15	32	57	14	0	4.22281690140845	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	451628	451629	"ST4-74.fa_451628_-"	"CDS"	"-"	451627	451633	"SL1344_0393"	"phoR"	"+"	"SL1344_0393"	"phoR"	451039	452335	"Right"	16.67	46.15	36.51	33.33	12	13	63	12	31.9996	36.0012	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	451631	451632	"ST4-74.fa_451631_+"	"CDS"	"+"	451627	451633	"SL1344_0393"	"phoR"	"+"	"SL1344_0393"	"phoR"	451039	452335	"Right"	27.27	20	32.14	8.33	11	20	56	12	22.5796774193548	27.9382352941176	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4516712	4516713	"ST4-74.fa_4516712_-"	"CDS"	"-"	4516711	4516717	"SL1344_4197"	"siiE"	"+"	"SL1344_4197"	"siiE"	4503766	4520446	"NSR"	38.46	33.33	35.48	25	13	18	62	8	35.4812903225806	34.2822857142857	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	4516715	4516716	"ST4-74.fa_4516715_+"	"CDS"	"+"	4516711	4516717	"SL1344_4197"	"siiE"	"+"	"SL1344_4197"	"siiE"	4503766	4520446	"NSR"	53.33	44	42.11	66.67	15	25	57	6	47.49875	44.4490476190476	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4538570	4538571	"ST4-74.fa_4538570_-"	"CDS"	"-"	4538569	4538575	"SL1344_4213"	"nrfA"	"+"	"SL1344_4213"	"nrfA"	4537396	4538833	"NSR"	100	88	76.92	90.91	11	25	52	11	91.6666666666667	79.3626984126984	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4538573	4538574	"ST4-74.fa_4538573_+"	"CDS"	"+"	4538569	4538575	"SL1344_4213"	"nrfA"	"+"	"SL1344_4213"	"nrfA"	4537396	4538833	"NSR"	88.89	93.75	82.14	73.33	9	16	56	15	92.0004	80.2787323943662	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4539642	4539643	"ST4-74.fa_4539642_-"	"CDS"	"-"	4539641	4539647	"SL1344_4215"	"nrfC"	"+"	"SL1344_4215"	"nrfC"	4539507	4540179	"NSR"	30	26.92	23.21	30	10	26	56	10	27.7755555555556	24.2387878787879	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4539645	4539646	"ST4-74.fa_4539645_+"	"CDS"	"+"	4539641	4539647	"SL1344_4215"	"nrfC"	"+"	"SL1344_4215"	"nrfC"	4539507	4540179	"NSR"	0	29.41	27.78	15.79	8	17	54	19	19.9988	24.6593150684932	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	4544128	4544129	"ST4-74.fa_4544128_-"	"intergenic"	"-"	4544127	4544133	"SL1344_4218"	"nrfG"	"++"	"SL1344_4219"	"gltP"	4543964	4544308	"NSR"	40	12.9	36.84	0	10	31	57	10	19.509756097561	31.3414925373134	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4544131	4544132	"ST4-74.fa_4544131_+"	"intergenic"	"+"	4544127	4544133	"SL1344_4218"	"nrfG"	"++"	"SL1344_4219"	"gltP"	4543964	4544308	"NSR"	12.5	25	24.56	11.76	8	16	57	17	20.8333333333333	21.6194594594595	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	4546576	4546577	"ST4-74.fa_4546576_-"	"intergenic"	"-"	4546575	4546581	"SL1344_4220"	"yjcO"	"--"	"SL1344_4221"	"SC4B5.11c"	4546388	4546642	"NSR"	66.67	48.15	39.68	33.33	9	27	63	3	52.78	39.3913636363636	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4546579	4546580	"ST4-74.fa_4546579_+"	"intergenic"	"+"	4546575	4546581	"SL1344_4220"	"yjcO"	"--"	"SL1344_4221"	"SC4B5.11c"	4546388	4546642	"NSR"	57.14	58.82	48.39	46.15	7	17	62	13	58.33	48.0017333333333	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4548146	4548147	"ST4-74.fa_4548146_-"	"CDS"	"-"	4548145	4548151	"SL1344_4221"	"SC4B5.11c"	"-"	"SL1344_4221"	"SC4B5.11c"	4546642	4548790	"NSR"	100	81.25	76.36	100	8	32	55	6	85	78.6852459016393	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4548149	4548150	"ST4-74.fa_4548149_+"	"CDS"	"+"	4548145	4548151	"SL1344_4221"	"SC4B5.11c"	"-"	"SL1344_4221"	"SC4B5.11c"	4546642	4548790	"NSR"	100	88.89	87.69	80	10	18	65	10	92.8578571428571	86.6646666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	4548841	4548842	"ST4-74.fa_4548841_-"	"intergenic"	"-"	4548840	4548846	"SL1344_4221"	"SC4B5.11c"	"--"	"SL1344_4223"	"lpxO"	4548790	4549144	"NSR"	87.5	85.19	67.24	83.33	8	27	58	6	85.718	68.7484375	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4548844	4548845	"ST4-74.fa_4548844_+"	"intergenic"	"+"	4548840	4548846	"SL1344_4221"	"SC4B5.11c"	"--"	"SL1344_4223"	"lpxO"	4548790	4549144	"NSR"	90	100	76.71	53.85	10	15	73	13	96	73.2544186046512	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	4561004	4561005	"ST4-74.fa_4561004_-"	"CDS"	"-"	4561003	4561009	"SL1344_4233"	"adi"	"-"	"SL1344_4233"	"adi"	4559989	4562260	"NSR"	100	90.48	76.36	85.71	11	21	55	7	93.7525	77.4156451612903	"Constitutive"	"chromosome"	"intragenic"
